"contentType","isImage","data__活動中心名稱","data__CountyCode","data__AreaCode","data__Village","data__StreetDoorPlate","data__經度","data__緯度","errorCode","id","message","success"
"","","甲南里活動中心","67000","67000090","甲南里","珊瑚路17巷2號之1","23.2270627","120.3524907","","","",""
"","","胡家里活動中心","67000","67000190","胡家里","胡厝寮70號","23.1449503","120.2759787","","","",""
"","","文昌里孫厝活動中心","67000","67000020","文昌里","孫厝寮76-1號","23.293285","120.222356","","","",""
"","","三明里桐寮活動中心","67000","67000020","三明里","桐寮44號","23.289311","120.256629","","","",""
"","","海佃里活動中心","67000","67000350","海佃里","海佃路一段345巷53號","23.027218","120.1909","","","",""
"","","海東里活動中心","67000","67000350","海東里","海佃路二段509巷65號","23.0414994","120.1853845","","","",""
"","","唪口里活動中心","67000","67000180","唪口里","唪口106-3號","23.0407768","120.2977953","","","",""
"","","後市里活動中心","67000","67000280","後市里","國光街55號","22.9683058","120.2897546","","","",""
"","","復華里活動中心","67000","67000310","復華里","國華街110號","22.9990546","120.2413835","","","",""
"","","崙頂里活動中心","67000","67000180","崙頂里","崙子頂422號","23.0227024","120.2877644","","","",""
"","","崙頂新厝里聯合活動中心","67000","67000280","崙頂里","崙頂街38號","22.9597818","120.2964715","","","",""
"","","白河里活動中心","67000","67000030","白河里","康樂路2-18號","23.3468919","120.4160046","","","",""
"","","大潭里頂潭活動中心","67000","67000150","大潭里","頂潭32-1號","23.1891176","120.134391","","","",""
"","","𦰡拔里羊林里活動中心","67000","67000180","𦰡拔里","𦰡拔林329號","23.06596","120.35025","","","",""
"","","士林里活動中心","67000","67000040","士林里","博愛街18號","23.3043683","120.3153515","","","",""
"","","復興里活動中心","67000","67000310","復興里","復興路356巷13號","23.014561","120.246974","","","",""
"","","淵東里活動中心","67000","67000350","淵東里","智安二街70號","23.0520328","120.1773935","","","",""
"","","港子頭活動中心","67000","67000090","中社里","港子頭30號","23.243421","120.325036","","","",""
"","","王爺里活動中心","67000","67000090","王爺里","番子坑27號北邊","23.226084","120.398611","","","",""
"","","菁埔里活動中心","67000","67000090","菁埔里","菁埔83號","23.235499","120.303568","","","",""
"","","港墘社區活動中心","67000","67000200","港墘里","華美街11-1號","23.0756118","120.2985113","","","",""
"","","三和里飯店活動中心","67000","67000020","三和里","飯店18號","23.2704051","120.2137665","","","",""
"","","新光里中山堂","67000","67000290","新光里","新光街209號","22.97186","120.3525934","","","",""
"","","新吉庄活動中心","67000","67000040","旭山里","新吉庄16-30號","23.266236","120.385412","","","",""
"","","開南里活動中心","67000","67000330","開南里","新建路48號","22.9670605","120.1852731","","","",""
"","","新厝社區活動中心","67000","67000040","神農里","新厝18-1號","23.261072","120.347651","","","",""
"","","大農里活動中心","67000","67000040","大農里","義士路一段452號","23.2822584","120.3748911","","","",""
"","","竹林里蜈蜞坑活動中心","67000","67000020","竹林里","蜈蜞坑22號","23.2622812","120.2446047","","","",""
"","","庄內外角里聯合活動中心","67000","67000030","庄內里","裕農路316號","23.35545584","120.4197117","","","",""
"","","新順里活動中心","67000","67000350","新順里","慶安路220巷5號","23.044805","120.214126","","","",""
"","","東門圍下里臨時活動中心","67000","67000320","圍下里","衛民街1號","22.9924894","120.2129656","","","",""
"","","楠坑里集會所","67000","67000300","楠坑里","樹子林20-1號","22.927389","120.367014","","","",""
"","","龜港里活動中心","67000","67000090","龜港里","龜子港80巷38弄8號","23.252873","120.309742","","","",""
"","","謝安中民里聯合活動中心","67000","67000070","謝厝寮","謝厝寮53號之3","23.1487486","120.2372612","","","",""
"","","三明里舊營活動中心","67000","67000020","三明里","舊營36號","23.2982122","120.2599266","","","",""
"","","豐里里活動中心","67000","67000230","豐里里","豐里59之10號","23.1229036","120.4443403","","","",""
"","","鯤鯓鯤溟里聯合活動中心","67000","67000160","鯤溟里","鯤溟6-80號","23.1877277","120.0897936","","","",""
"","","塩洲里活動中心","67000","67000310","塩洲里","鹽行路100巷40弄16號","23.0444166","120.2336109","","","",""
"","","歡雅里活動中心-尾寮","67000","67000020","歡雅里","歡雅11鄰尾寮17號之一","23.293524","120.242667","","","",""
"","","協興里活動中心","67000","67000180","協興里","太平街125號","23.0381592","120.3008937","","","",""
"","","礁坑社區活動中心","67000","67000180","礁坑里","礁坑子25號","23.0449002","120.351248","","","",""
"","","南關里活動中心","67000","67000190","南關里","三民路6-6號","23.1292156","120.2878131","","","",""
"","","新市區三里聯合活動中心","67000","67000200","新和里","民生路112號","23.080446","120.287957","","","",""
"","","大坪里民活動中心","67000","67000300","大坪里","37之2號","22.9334133","120.3867834","","","",""
"","","石𥕢里民活動中心","67000","67000300","石𥕢里","4鄰刺子崙13號之3","22.9540045","120.378138","","","",""
"","","牛埔里民活動中心","67000","67000300","牛埔里","2鄰牛埔21號","22.9263357","120.4068501","","","",""
"","","龍船里活動中心","67000","67000300","龍船里","2鄰苦苓湖10號1樓","22.9522222","120.4322222","","","",""
"","","烏竹活動中心","67000","67000310","烏竹里","烏竹北街85號","23.0451611","120.263187","","","",""
"","","西橋里活動中心","67000","67000310","西橋里","中山南路43巷7號","23.01327","120.232315","","","",""
"","","勝利里活動中心","67000","67000310","勝利里","勝華街37巷39號","23.0153729","120.2274482","","","",""
"","","龍潭永明里活動中心","67000","67000310","龍潭里","龍國街400號","23.0318772","120.2675133","","","",""
"","","尚頂里活動中心","67000","67000310","尚頂里","中華路920號","23.0216088","120.2212388","","","",""
"","","甲頂里活動中心","67000","67000310","甲頂里","中華路920-1號","23.0216088","120.2212388","","","",""
"","","新樹里活動中心","67000","67000310","新樹里","富強路二段98號","23.0231115","120.2748838","","","",""
"","","六合里活動中心","67000","67000310","六合里","中華二路358巷43號","23.0090957","120.2301482","","","",""
"","","北灣北興里活動中心","67000","67000310","北灣里","文賢街332號","23.0122549","120.2692265","","","",""
"","","中華里活動中心","67000","67000310","中華里","忠勇街51號","23.00077535","120.2380043","","","",""
"","","復國里活動中心","67000","67000310","復國里","復國二路46號","23.0054164","120.2472343","","","",""
"","","東橋里活動中心","67000","67000310","東橋里","東橋十街158號","23.0225804","120.2333068","","","",""
"","","大橋里活動中心","67000","67000310","大橋里","大橋三街230號","23.0206001","120.228619","","","",""
"","","大橋集會所","67000","67000310","大橋里","中華路898-1號","23.0210205","120.2220676","","","",""
"","","塩行塩興社教文化會館","67000","67000310","塩行里","正南八街1號","23.0211779","120.2628111","","","",""
"","","崑山里活動中心","67000","67000310","崑山里","崑山街222巷11號","23.0051467","120.2600379","","","",""
"","","建國里活動中心","67000","67000310","建國里","復興路1巷3弄23號","22.997539","120.24991","","","",""
"","","富強里活動中心","67000","67000320","富強里","裕農路446巷88號","22.9856651","120.2318519","","","",""
"","","大同里活動中心","67000","67000320","大同里","府連路182巷29號","22.9841669","120.2129157","","","",""
"","","崇明里活動中心","67000","67000320","崇明里","中華東路三段569號","22.9724047","120.21514","","","",""
"","","崇誨里活動中心","67000","67000320","崇誨里","林森路2段192巷15號","22.989778","120.224691","","","",""
"","","大智里活動中心","67000","67000320","大智里","德東街90號","22.9615898","120.2302508","","","",""
"","","大德里活動中心","67000","67000320","大德里","立德十路30巷51號","22.9769778","120.2145772","","","",""
"","","忠孝里活動中心","67000","67000320","忠孝里","中華東路三段498號","22.9731707","120.2178283","","","",""
"","","富裕里活動中心","67000","67000320","富裕里","東門路二段365巷35號","22.9834688","120.2281619","","","",""
"","","崇德里活動中心","67000","67000320","崇德里","崇德七街30巷2號","22.974976","120.2284105","","","",""
"","","衛國里活動中心","67000","67000320","衛國里","衛國街114巷28號","22.9878743","120.2246663","","","",""
"","","新東里活動中心","67000","67000320","新東里","林森路二段48號","22.986647","120.223165","","","",""
"","","東聖里活動中心","67000","67000320","東聖里","中華東路二段133巷57弄34號","22.9849847","120.2347333","","","",""
"","","崇善里活動中心","67000","67000320","崇善里","仁和路70巷38號","22.9757474","120.229981","","","",""
"","","裕農里活動中心","67000","67000320","裕農里","裕農路379號","22.987755","120.230394","","","",""
"","","路東里活動中心","67000","67000320","路東里","大同路二段61巷5號","22.9807217","120.2124244","","","",""
"","","自強里活動中心","67000","67000320","自強里","富農街一段225號","22.9835794","120.2351838","","","",""
"","","復興里活動中心","67000","67000320","復興里","裕忠路456號","22.979866","120.2416561","","","",""
"","","德光里活動中心","67000","67000320","德光里","崇德路111號","22.9793567","120.2197975","","","",""
"","","和平里活動中心","67000","67000320","和平里","文化路100號","23.163273","120.180103","","","",""
"","","裕聖里活動中心","67000","67000320","裕聖里","裕文路286號","22.9823205","120.2457402","","","",""
"","","虎尾里活動中心","67000","67000320","虎尾里","富農街一段188巷10弄7號","22.981565","120.235004","","","",""
"","","德高里活動中心","67000","67000320","德高里","仁和路196號","22.9690463","120.2345486","","","",""
"","","莊敬里活動中心","67000","67000320","莊敬里","莊敬路205巷23號","22.9969634","120.23219","","","",""
"","","泉南里活動中心","67000","67000320","泉南里","府連路326巷2號","22.984729","120.2154275","","","",""
"","","崇文崇成里聯合活動中心","67000","67000320","崇文里","崇德路691及693號","22.968559","120.227651","","","",""
"","","大福里活動中心","67000","67000320","大福里","立德九路46號","22.9770707","120.2151892","","","",""
"","","東明里臨時活動中心","67000","67000320","東明里","東安路257號","22.9968818","120.2273306","","","",""
"","","建南里活動中心","67000","67000330","建南里","興隆路83號","22.9587805","120.1931703","","","",""
"","","光明里活動中心","67000","67000330","光明里","新建路17巷13號","22.9728066","120.1859198","","","",""
"","","文南里活動中心","67000","67000330","文南里","建南路154號3-4樓","22.9850538","120.1901566","","","",""
"","","廣州里活動中心","67000","67000330","廣州里","健民街2號","22.9845261","120.1946789","","","",""
"","","大成里活動中心","67000","67000330","大成里","新興東路256號2樓","22.981041","120.199007","","","",""
"","","府南里活動中心","67000","67000330","府南里","永成路三段529號","22.9743809","120.195244","","","",""
"","","新昌里活動中心","67000","67000330","新昌里","府緯街136號","22.9838872","120.1957844","","","",""
"","","再興里活動中心","67000","67000330","再興里","金華路二段236號","22.9810279","120.1916004","","","",""
"","","灣裡聯合里活動中心","67000","67000330","省躬里","灣裡路67號","22.9322091","120.180997","","","",""
"","","竹溪里活動中心","67000","67000330","竹溪里","健康路一段113巷51弄1號","22.978203","120.2096402","","","",""
"","","日新里活動中心","67000","67000330","鹽埕里","利南街136號","22.9715578","120.1888414","","","",""
"","","明亮里活動中心","67000","67000330","明亮里","新都路396號","22.9671617","120.1947185","","","",""
"","","新生里活動中心","67000","67000330","新生里","大同路二段136巷5弄12號","22.9782979","120.2122857","","","",""
"","","大恩里活動中心","67000","67000330","大恩里","大同路2段750巷186號","22.9764515","120.2139283","","","",""
"","","南華里活動中心","67000","67000330","南華里","中華南路2段400巷2弄29號","22.9621334","120.1855877","","","",""
"","","彰南里活動中心","67000","67000330","彰南里","新建路12號","22.9670605","120.1852731","","","",""
"","","振興里活動中心","67000","67000340","振興里","林森路三段181號","23.0066086","120.2241747","","","",""
"","","新勝里活動中心","67000","67000340","新勝里","北園街8巷8、10號1-3樓","23.0104763","120.2233442","","","",""
"","","長勝里活動中心","67000","67000340","長勝里","長榮路5段41巷46號","23.0101118","120.220657","","","",""
"","","公園里活動中心","67000","67000340","公園里","公園南路39號","23.0001564","120.2116196","","","",""
"","","永祥里活動中心","67000","67000340","永祥里","實踐街85巷2號","23.0145383","120.2195684","","","",""
"","","北門里文康活動中心","67000","67000340","北門里","實踐街17之1號","23.0144071","120.2174478","","","",""
"","","成功里活動中心","67000","67000340","成功里","中華北路二段237號之1","23.0216251","120.2054456","","","",""
"","","大光里活動中心","67000","67000340","大光里","公園路758巷43號","23.010478","120.2121782","","","",""
"","","光武里活動中心","67000","67000340","大光里","北門路二段591號","23.0119894","120.2164217","","","",""
"","","小北里活動中心","67000","67000340","小北里","公園路433巷15號一樓","23.0077939","120.2090093","","","",""
"","","文成元美文元里聯合活動中心","67000","67000340","元美里","和緯路3段370號","23.0098197","120.1938369","","","",""
"","","賢北里文康活動中心","67000","67000340","賢北里","賢北街108號","23.0092109","120.1827755","","","",""
"","","和順里活動中心","67000","67000340","和順里","公園南路406號","23.0038331","120.201242","","","",""
"","","開元元寶里活動中心","67000","67000340","元寶里","北園街114巷11號","23.0095693","120.2231774","","","",""
"","","仁愛里活動中心","67000","67000340","仁愛里","東豐路227巷24弄17號","23.0039327","120.2205535","","","",""
"","","國興里活動中心","67000","67000340","國興里","南園街101巷71弄11號","23.0081474","120.2258835","","","",""
"","","玉皇里活動中心","67000","67000340","北華里","佑民街45號","22.9990941","120.2058412","","","",""
"","","北華里活動中心","67000","67000340","北華里","長北街50號","23.0008064","120.2040991","","","",""
"","","大豐里活動中心","67000","67000340","大豐里","武聖路315號","23.008084","120.1872052","","","",""
"","","大興里活動中心","67000","67000340","大興里","公園路634巷75號","23.007706","120.2117463","","","",""
"","","華德福德成德里聯合活動中心","67000","67000340","成德里","育德三街42號","23.0154955","120.2015215","","","",""
"","","長興里活動中心","67000","67000340","長興里","長德街101號","23.0081495","120.2259414","","","",""
"","","正覺里活動中心","67000","67000340","正覺里","公園路769巷20弄5號","23.0185183","120.2148619","","","",""
"","","溪頂溪東里聯合活動中心","67000","67000350","溪頂、溪東里","府安路四段220號","23.0247031","120.2056536","","","",""
"","","國安活動中心","67000","67000350","國安里","郡安路六段111巷36弄2號","23.0272041","120.184923","","","",""
"","","原佃里活動中心","67000","67000350","原佃里","本原街一段167巷36弄46號","23.0500038","120.1981523","","","",""
"","","布袋里活動中心","67000","67000350","布袋里","長和路四段231巷60弄41號","23.063187","120.2067996","","","",""
"","","青草里活動中心","67000","67000350","青草里","青砂街二段371巷2號","23.0603192","120.127133","","","",""
"","","溪北里活動中心","67000","67000350","溪北里","文安街66號","23.0269613","120.21291","","","",""
"","","安慶里活動中心","67000","67000350","安慶里","長溪路一段168巷133號","23.0392988","120.2102618","","","",""
"","","鹽田里活動中心","67000","67000350","鹽田里","鹽田路28號","23.0345496","120.1474717","","","",""
"","","海南里活動中心","67000","67000350","海南里","府安路七段1巷2號","23.0148177","120.1813159","","","",""
"","","砂崙里活動中心","67000","67000350","砂崙里","城北路871巷94弄17號","23.0791702","120.1275447","","","",""
"","","州北里活動中心","67000","67000350","州北里","安昌街22號","23.0675635","120.2176763","","","",""
"","","安西里活動中心","67000","67000350","安西里","安西路101號","23.0322146","120.2089995","","","",""
"","","公塭里活動中心","67000","67000350","公塭里","育英街116號","23.0634855","120.159168","","","",""
"","","城西里活動中心","67000","67000350","城西里","城西街三段431號","23.0573373","120.0967744","","","",""
"","","學東里活動中心","67000","67000350","學東里","公學路六段661號","23.0787413","120.1436496","","","",""
"","","溪墘里活動中心","67000","67000350","溪墘里","海佃路一段372巷50號","23.0278017","120.1908657","","","",""
"","","梅花里活動中心","67000","67000350","梅花里","安中路一段557巷25號","23.0416867","120.1998451","","","",""
"","","平安里活動中心","67000","67000360","平安里","民權路四段325號","22.9991348","120.1769407","","","",""
"","","華平里活動中心","67000","67000360","華平里","育平九街195號","22.9950102","120.1719866","","","",""
"","","金城里活動中心","67000","67000360","金城里","運河路43號之1","22.9983541","120.1608919","","","",""
"","","平通里活動中心","67000","67000360","平通里","平通路580巷102號","22.9970291","120.1705753","","","",""
"","","億載里活動中心","67000","67000360","億載里","光州一街29號","22.9859391","120.1618339","","","",""
"","","文平里活動中心","67000","67000360","文平里","中華西路2段1巷1號","22.9634247","120.184005","","","",""
"","","國平里活動中心","67000","67000360","國平里","建平七街409號","22.9891959","120.176482","","","",""
"","","建平里活動中心","67000","67000360","建平里","府前三街27號","22.9949668","120.1855767","","","",""
"","","漁光里活動中心","67000","67000360","漁光里","漁光路89巷39之1號","22.9769339","120.1599892","","","",""
"","","天妃里活動中心","67000","67000360","天妃里","安北路16巷17弄45號","23.000772","120.167199","","","",""
"","","五條港里活動中心","67000","67000370","五條港里","成功路343號3樓","23.0001473","120.1995791","","","",""
"","","小西門里活動中心","67000","67000370","小西門里","府緯街四巷6號","22.984497","120.199521","","","",""
"","","南廠里活動中心","67000","67000370","南廠里","郡西路35號2樓","22.989445","120.194075","","","",""
"","","中正里活動中心","67000","67000370","淺草里","國華街三段5號2樓、3樓","22.9935158","120.1973639","","","",""
"","","淺草里活動中心","67000","67000370","淺草里","環河街94號之4","22.995876","120.192395","","","",""
"","","城隍里活動中心","67000","67000370","城隍里","青年路226巷20號","22.9909461","120.2109234","","","",""
"","","兌悅里活動中心","67000","67000370","兌悅里","忠孝街93巷47號","23.000766","120.196031","","","",""
"","","協和里活動中心","67000","67000370","兌悅里","民族路三段258號3樓","23.0000492","120.1930753","","","",""
"","","開山里活動中心","67000","67000370","開山里","府前路一段31號","22.9886701","120.2108865","","","",""
"","","西賢里活動中心","67000","67000370","西賢里","民權路四段470號","22.9997757","120.1732043","","","",""
"","","南門里活動中心","67000","67000370","南門里","南寧街47-29號","22.9849805","120.2009221","","","",""
"","","光賢里活動中心","67000","67000370","光賢里","和善街98巷7號","23.0029145","120.189874","","","",""
"","","藥王里活動中心","67000","67000370","藥王里","民權路三段135號","22.997061","120.196105","","","",""
"","","西和里活動中心","67000","67000370","西和里","西和路17號","22.9995257","120.1877358","","","",""
"","","西和里協進活動中心","67000","67000370","西和里","民權路三段447巷1號","22.9986834","120.1875302","","","",""
"","","府前里活動中心","67000","67000370","府前里","尊王路53號","22.991495","120.1963452","","","",""
"","","南美里活動中心","67000","67000370","南美里","府前路一段260號","22.9899812","120.2003427","","","",""
"","","赤嵌里活動中心","67000","67000370","赤嵌里","觀亭街76號","22.997194","120.2058373","","","",""
"","","永華里活動中心","67000","67000370","永華里","開山路1號","22.9922404","120.2055998","","","",""
