路線方向,路段,交流道,進出口,週六,週日,週2-4
國1南向,非主線資料,基隆端,進口,32404,32716,29176
國1南向,非主線資料,基隆,出口,9885,7877,10245
國1南向,非主線資料,基隆,"進口1-尚仁路,基隆",2254,2484,2111
國1南向,非主線資料,基隆,"進口2-麥金路,金山",6183,6122,4808
國1南向,非主線資料,八堵,進口,9768,14563,8775
國1南向,非主線資料,大華系統,進口,24309,25187,21539
國1南向,非主線資料,五堵,出口,6523,5173,6064
國1南向,非主線資料,五堵,進口,9172,11450,10009
國1南向,非主線資料,汐止及汐止系統,出口,50415,54182,49075
國1南向,非主線資料,汐止及汐止系統,進口1-國3北+汐止,25599,25599,25599
國1南向,非主線資料,汐止及汐止系統,進口2-國3南,11169,11169,11169
國1南向,非主線資料,高架汐止端,出口,30678,34176,30559
國1南向,非主線資料,東湖,進口,20664,17463,18959
國1南向,非主線資料,內湖,出口1-南京,19742,19201,18626
國1南向,非主線資料,內湖,出口2-成功,9400,8751,9923
國1南向,非主線資料,內湖,進口,17296,18369,18981
國1南向,非主線資料,圓山,出口,68266,58282,64412
國1南向,非主線資料,圓山,進口,29142,27952,28549
國1南向,非主線資料,台北,出口1-士林,32943,30663,32364
國1南向,非主線資料,台北,出口2-台北市區,6948,6681,6365
國1南向,非主線資料,台北,進口,24358,20523,21183
國1南向,非主線資料,三重,出口,23151,21271,21562
國1南向,非主線資料,三重,進口,15485,13959,12102
國1南向,非主線資料,五股及五股轉接道,出口,39500,39500,39500
國1南向,非主線資料,五股及五股轉接道,進口1-高架,49740,49740,49740
國1南向,非主線資料,五股及五股轉接道,進口2-新五路台64,49651,47732,51154
國1南向,非主線資料,泰山轉接道,出口,40929,35156,46367
國1南向,非主線資料,林口,出口1-文化一路,24946,21838,26486
國1南向,非主線資料,林口,出口2-文化北路,15983,13318,19881
國1南向,非主線資料,林口,進口1-文化一路,15965,15363,17708
國1南向,非主線資料,林口,進口2-文化北路,18832,13178,22025
國1南向,非主線資料,桃園,出口,34596,32998,38146
國1南向,非主線資料,桃園,進口1-桃園,12979,12150,14730
國1南向,非主線資料,桃園,進口2-南崁,19187,17415,19564
國1南向,非主線資料,機場系統,出口,29130,33259,38818
國1南向,非主線資料,機場系統,進口,21114,23153,26699
國1南向,非主線資料,內壢,出口,27802,25672,29338
國1南向,非主線資料,內壢,進口1-中壢,13056,12700,14408
國1南向,非主線資料,內壢,進口2-大園,5300,4883,4883
國1南向,非主線資料,中壢,出口,14941,19585,22483
國1南向,非主線資料,中壢,"進口1-民族路,中環",12185,11749,11126
國1南向,非主線資料,中壢,進口2-新屋,4892,3987,4990
國1南向,非主線資料,平鎮系統,出口,24350,23725,26540
國1南向,非主線資料,平鎮系統,進口,16020,16408,19161
國1南向,非主線資料,幼獅,出口,9458,9458,10413
國1南向,非主線資料,幼獅,進口,4516,4516,4516
國1南向,非主線資料,楊梅,出口,26560,24642,29367
國1南向,非主線資料,楊梅,進口,49432,46288,39168
國1南向,非主線資料,高架楊梅端,進口,36599,34391,27502
國1南向,非主線資料,湖口,出口,10974,9167,12006
國1南向,非主線資料,湖口,進口,14985,18904,19656
國1南向,非主線資料,竹北,出口,17820,15907,17115
國1南向,非主線資料,竹北,進口,19348,22001,20947
國1南向,非主線資料,新竹,出口1-公道五/光復路,16459,16174,22777
國1南向,非主線資料,新竹,出口2-新安路,11045,10359,14178
國1南向,非主線資料,新竹,進口1-光復路,13954,10310,13372
國1南向,非主線資料,新竹,進口2-園區二路,11304,10062,11687
國1南向,非主線資料,新竹系統,出口1-國3南,30434,26673,27308
國1南向,非主線資料,新竹系統,出口2-國3北,3458,3458,3542
國1南向,非主線資料,新竹系統,進口,19345,17363,11357
國1南向,非主線資料,頭份,出口,16627,14643,15067
國1南向,非主線資料,頭份,進口,7563,5209,4790
國1南向,非主線資料,苗栗,出口,6573,5154,3853
國1南向,非主線資料,苗栗,進口,7039,6903,6026
國1南向,非主線資料,銅鑼,出口,3046,2409,1521
國1南向,非主線資料,銅鑼,進口,3651,3406,2001
國1南向,非主線資料,三義,出口,6000,6139,5348
國1南向,非主線資料,三義,進口,5202,7016,4648
國1南向,非主線資料,后里,出口,7204,7716,1868
國1南向,非主線資料,后里,進口,9450,9075,9974
國1南向,非主線資料,台中系統,出口,6329,5409,4104
國1南向,非主線資料,台中系統,進口,20567,25310,24211
國1南向,非主線資料,豐原,出口,13843,9494,8988
國1南向,非主線資料,豐原,進口,13858,14691,15070
國1南向,非主線資料,大雅,出口,29664,26123,23994
國1南向,非主線資料,大雅,進口,13269,10091,12091
國1南向,非主線資料,台中,出口,27397,17613,26345
國1南向,非主線資料,台中,進口,20282,17798,17421
國1南向,非主線資料,南屯,出口,17346,14134,15174
國1南向,非主線資料,南屯,進口,15165,11056,11003
國1南向,非主線資料,王田,出口,10217,10092,10363
國1南向,非主線資料,王田,進口,8501,6323,6432
國1南向,非主線資料,彰化系統,出口,4968,4228,4452
國1南向,非主線資料,彰化系統,進口,32814,28692,26035
國1南向,非主線資料,彰化,出口,23798,21578,22774
國1南向,非主線資料,彰化,進口,16239,14870,15588
國1南向,非主線資料,埔鹽系統,出口,15464,14076,15068
國1南向,非主線資料,埔鹽系統,進口1-台76西,4837,6675,5738
國1南向,非主線資料,埔鹽系統,進口2-台76東,4711,6569,5613
國1南向,非主線資料,員林,出口,14247,10320,9580
國1南向,非主線資料,員林,進口,4627,3527,2839
國1南向,非主線資料,北斗,出口,12031,9845,9605
國1南向,非主線資料,北斗,進口,4542,4296,3430
國1南向,非主線資料,西螺,出口,6808,6596,5745
國1南向,非主線資料,西螺,進口,6158,10736,10210
國1南向,非主線資料,虎尾,出口,4748,6482,5450
國1南向,非主線資料,虎尾,進口,3307,4996,4631
國1南向,非主線資料,斗南,出口,7436,5678,5231
國1南向,非主線資料,斗南,"進口1-縣158西,斗六",3027,2390,2311
國1南向,非主線資料,斗南,"進口2-縣158東,虎尾",3474,3118,3300
國1南向,非主線資料,雲林系統,出口,11134,11681,8312
國1南向,非主線資料,雲林系統,進口,7150,7564,6180
國1南向,非主線資料,大林,出口,4260,3398,3025
國1南向,非主線資料,大林,進口,4504,2939,2964
國1南向,非主線資料,民雄,出口,8242,6786,5458
國1南向,非主線資料,民雄,進口,5086,4598,4168
國1南向,非主線資料,嘉義,出口,10910,9874,9349
國1南向,非主線資料,嘉義,進口,7799,5655,4660
國1南向,非主線資料,水上,出口,3862,3520,2969
國1南向,非主線資料,水上,進口,2648,2067,1586
國1南向,非主線資料,嘉義系統,出口,7054,7196,5533
國1南向,非主線資料,嘉義系統,進口,6184,8225,5428
國1南向,非主線資料,新營,出口,5359,5574,4515
國1南向,非主線資料,新營,進口,11832,11447,10440
國1南向,非主線資料,下營系統,出口,3853,4278,2843
國1南向,非主線資料,下營系統,進口,8368,6666,5148
國1南向,非主線資料,麻豆,出口,6494,7097,5688
國1南向,非主線資料,麻豆,進口,8527,7221,7004
國1南向,非主線資料,安定,出口,4819,4346,5598
國1南向,非主線資料,安定,進口,5008,3554,5220
國1南向,非主線資料,台南系統,出口,8134,7464,6977
國1南向,非主線資料,台南系統,進口,20442,20486,23480
國1南向,非主線資料,永康,出口,17302,15058,13450
國1南向,非主線資料,永康,進口,16671,9349,11657
國1南向,非主線資料,大灣,出口,13977,11818,10499
國1南向,非主線資料,台南,出口,13253,12108,12727
國1南向,非主線資料,台南,進口,23641,16911,15138
國1南向,非主線資料,仁德系統,出口,15305,13368,14303
國1南向,非主線資料,仁德系統,進口,16353,14892,15563
國1南向,非主線資料,路竹,出口,7761,6611,6462
國1南向,非主線資料,路竹,進口,7936,6467,7210
國1南向,非主線資料,高科,出口,6793,4695,8960
國1南向,非主線資料,高科,進口,7010,3635,6549
國1南向,非主線資料,岡山,出口,7831,6211,7170
國1南向,非主線資料,岡山,進口,17075,12433,16045
國1南向,非主線資料,楠梓,出口,14716,13864,16254
國1南向,非主線資料,楠梓,進口,24274,18572,21483
國1南向,非主線資料,鼎金系統,出口,26665,13246,15131
國1南向,非主線資料,鼎金系統,進口,50259,45923,44691
國1南向,非主線資料,高雄,出口1-九如建國,29493,22890,22152
國1南向,非主線資料,高雄,出口2-中正,26886,22220,20916
國1南向,非主線資料,高雄,進口-中正,16431,16653,16242
國1南向,非主線資料,瑞隆路,出口,15253,14677,13303
國1南向,非主線資料,五甲系統,出口,35155,35627,36125
國1南向,非主線資料,五甲,出口-貨櫃車專用,3014,3425,4652
國1南向,非主線資料,五甲,進口,11313,10936,11266
國1南向,非主線資料,高雄端,出口,36960,26782,41742
國1北向,非主線資料,基隆端,出口,30880,29114,29050
國1北向,非主線資料,基隆,出口,7730,7196,7887
國1北向,非主線資料,基隆,進口,8974,7861,8914
國1北向,非主線資料,八堵,出口,7418,7353,6311
國1北向,非主線資料,大華系統,出口,28625,28487,24429
國1北向,非主線資料,五堵,出口,7499,8599,10957
國1北向,非主線資料,五堵,"進口1-中油油庫,6.8環道",183,220,289
國1北向,非主線資料,五堵,進口2-5甲,5482,6598,8676
國1北向,非主線資料,汐止及汐止系統,出口1-國3,15802,14839,16027
國1北向,非主線資料,汐止及汐止系統,出口2-汐止,16595,15583,16831
國1北向,非主線資料,汐止及汐止系統,進口1-國3北,24877,23360,25231
國1北向,非主線資料,汐止及汐止系統,進口2-國3南,4353,4088,4415
國1北向,非主線資料,汐止及汐止系統,進口3-汐止,3167,2974,3212
國1北向,非主線資料,高架汐止端,進口,35959,35768,32851
國1北向,非主線資料,東湖,出口,15291,14593,15417
國1北向,非主線資料,內湖,出口,16895,15599,19032
國1北向,非主線資料,內湖,進口1-成功,10991,10275,11030
國1北向,非主線資料,內湖,進口2-南京,18564,17355,18629
國1北向,非主線資料,圓山,出口1-建國,49709,46409,48627
國1北向,非主線資料,圓山,出口2-濱江,16512,16599,15921
國1北向,非主線資料,圓山,進口,20274,18935,20959
國1北向,非主線資料,台北,出口,25280,22363,25935
國1北向,非主線資料,台北,進口,33439,30888,31667
國1北向,非主線資料,三重,出口,13609,13562,13429
國1北向,非主線資料,三重,進口,23780,22288,27003
國1北向,非主線資料,五股及五股轉接道,出口1-台64新五路,33580,33597,36859
國1北向,非主線資料,五股及五股轉接道,出口2-高架,23161,23826,24597
國1北向,非主線資料,五股及五股轉接道,進口,17633,17128,19852
國1北向,非主線資料,泰山轉接道,進口,33387,34586,31487
國1北向,非主線資料,林口,出口1-文化北路,23837,21064,27191
國1北向,非主線資料,林口,出口2-文化一路,9451,10095,13674
國1北向,非主線資料,林口,進口1-文化北路,19585,18072,20981
國1北向,非主線資料,林口,進口2-文化一路,28850,26584,32346
國1北向,非主線資料,桃園,出口,35501,34315,38441
國1北向,非主線資料,桃園,進口1-南崁,11988,10472,13449
國1北向,非主線資料,桃園,進口2-桃園,23999,22649,24343
國1北向,非主線資料,機場系統,出口,21424,20497,23403
國1北向,非主線資料,機場系統,進口,28519,27978,34485
國1北向,非主線資料,內壢,出口1-大園,10166,8930,12261
國1北向,非主線資料,內壢,出口2-中壢,8676,8230,9142
國1北向,非主線資料,內壢,進口,30485,26946,33217
國1北向,非主線資料,中壢,出口,18112,16890,17627
國1北向,非主線資料,中壢,進口,14852,12756,16172
國1北向,非主線資料,平鎮系統,出口,15365,14557,17428
國1北向,非主線資料,平鎮系統,進口,27840,25856,29984
國1北向,非主線資料,幼獅,出口,3927,3197,5538
國1北向,非主線資料,幼獅,進口,8263,6953,12025
國1北向,非主線資料,楊梅,出口,15708,21499,17082
國1北向,非主線資料,楊梅,進口,10866,8769,16617
國1北向,非主線資料,高架楊梅端,出口,20367,25390,19884
國1北向,非主線資料,湖口,出口,16542,14070,20028
國1北向,非主線資料,湖口,進口,9723,9280,11713
國1北向,非主線資料,竹北,出口,15031,14196,16963
國1北向,非主線資料,竹北,進口,17666,14714,18286
國1北向,非主線資料,新竹,出口1-園區二路,5959,7175,9672
國1北向,非主線資料,新竹,出口2-公道五/光復路,16663,17847,16769
國1北向,非主線資料,新竹,進口1-新安路,12805,11003,16677
國1北向,非主線資料,新竹,進口2-光復路,17963,15437,22054
國1北向,非主線資料,新竹系統,出口1-國3北,15346,17870,11764
國1北向,非主線資料,新竹系統,出口2-國3南,951,920,916
國1北向,非主線資料,新竹系統,進口,28489,29719,29805
國1北向,非主線資料,頭份,出口,4424,4804,5903
國1北向,非主線資料,頭份,進口,8114,9055,16153
國1北向,非主線資料,苗栗,出口,7220,7790,6021
國1北向,非主線資料,苗栗,"進口1-台6東,苗栗",2797,4223,2340
國1北向,非主線資料,苗栗,"進口2-台6西,公館",1758,1936,1556
國1北向,非主線資料,銅鑼,出口,3152,3678,2197
國1北向,非主線資料,銅鑼,進口,1864,2746,1481
國1北向,非主線資料,三義,出口,6218,6505,6244
國1北向,非主線資料,三義,進口,4948,6525,5037
國1北向,非主線資料,后里,出口,10277,10144,10192
國1北向,非主線資料,后里,進口,1709,2253,1248
國1北向,非主線資料,台中系統,出口,27902,26556,28325
國1北向,非主線資料,台中系統,進口,5388,6506,4957
國1北向,非主線資料,豐原,出口,14217,16305,15921
國1北向,非主線資料,豐原,進口,12645,12407,12063
國1北向,非主線資料,大雅,出口,10963,12218,11643
國1北向,非主線資料,大雅,進口,27734,28070,25354
國1北向,非主線資料,台中,出口,15640,16285,14896
國1北向,非主線資料,台中,進口,25948,24698,24184
國1北向,非主線資料,南屯,出口,15839,15671,16270
國1北向,非主線資料,南屯,進口,14635,13988,15296
國1北向,非主線資料,王田,出口,7371,7374,7861
國1北向,非主線資料,王田,進口,5499,6064,6313
國1北向,非主線資料,彰化系統,出口,24836,29944,24542
國1北向,非主線資料,彰化系統,進口,5130,5473,5646
國1北向,非主線資料,彰化,出口,16480,14394,15809
國1北向,非主線資料,彰化,進口,20814,20008,22079
國1北向,非主線資料,埔鹽系統,出口,9909,9557,9894
國1北向,非主線資料,埔鹽系統,進口,10784,11498,10247
國1北向,非主線資料,員林,出口,3230,3447,3243
國1北向,非主線資料,員林,進口,11549,11234,11033
國1北向,非主線資料,北斗,出口,3365,4392,3070
國1北向,非主線資料,北斗,進口,9848,9847,10021
國1北向,非主線資料,西螺,出口,7336,8250,7402
國1北向,非主線資料,西螺,進口,4715,5600,4644
國1北向,非主線資料,虎尾,出口,3118,3488,3074
國1北向,非主線資料,虎尾,進口,2837,3029,2795
國1北向,非主線資料,斗南,出口,5635,5263,6072
國1北向,非主線資料,斗南,"進口1-縣158東,虎尾",4070,4175,3630
國1北向,非主線資料,斗南,"進口2-縣158西,斗六",1733,1763,1554
國1北向,非主線資料,雲林系統,出口,7468,8333,6620
國1北向,非主線資料,雲林系統,進口,9041,11123,7546
國1北向,非主線資料,大林,出口,3089,3126,3414
國1北向,非主線資料,大林,進口,2739,3211,2643
國1北向,非主線資料,民雄,出口,4705,5081,4807
國1北向,非主線資料,民雄,進口,4707,5537,4403
國1北向,非主線資料,嘉義,出口,7798,8682,7102
國1北向,非主線資料,嘉義,進口,9589,10001,8887
國1北向,非主線資料,水上,出口,2289,2079,1740
國1北向,非主線資料,水上,進口,3450,3028,2653
國1北向,非主線資料,嘉義系統,出口,3720,4189,2784
國1北向,非主線資料,嘉義系統,進口,6436,7899,5944
國1北向,非主線資料,新營,出口,11616,11458,10942
國1北向,非主線資料,新營,進口,4937,5786,4424
國1北向,非主線資料,下營系統,出口,7707,8928,6104
國1北向,非主線資料,下營系統,進口,2569,3200,2251
國1北向,非主線資料,麻豆,出口,9224,9167,8707
國1北向,非主線資料,麻豆,進口,5987,6982,5397
國1北向,非主線資料,安定,出口,4228,3913,6003
國1北向,非主線資料,安定,進口,3833,3633,4558
國1北向,非主線資料,台南系統,出口,18904,19066,18789
國1北向,非主線資料,台南系統,進口,8081,8565,7874
國1北向,非主線資料,永康,出口,13915,13349,15921
國1北向,非主線資料,永康,進口,14546,14016,12278
國1北向,非主線資料,大灣,進口,13510,13307,12684
國1北向,非主線資料,台南,出口,22024,22642,20678
國1北向,非主線資料,台南,進口,12483,12121,12566
國1北向,非主線資料,仁德系統,出口,15656,16121,14028
國1北向,非主線資料,仁德系統,進口,14014,14558,14901
國1北向,非主線資料,路竹,出口,6483,6066,6983
國1北向,非主線資料,路竹,進口,6160,6365,5898
國1北向,非主線資料,高科,出口,4957,3813,6941
國1北向,非主線資料,高科,進口,5386,4290,7568
國1北向,非主線資料,岡山,出口,14730,13110,16995
國1北向,非主線資料,岡山,進口,5714,5665,6092
國1北向,非主線資料,楠梓,出口,20073,18013,21279
國1北向,非主線資料,楠梓,進口,15489,14550,16213
國1北向,非主線資料,鼎金系統,出口,47143,46193,43631
國1北向,非主線資料,鼎金系統,進口,19790,19621,18200
國1北向,非主線資料,高雄,出口1-中正,6995,5752,6477
國1北向,非主線資料,高雄,出口2-三多,9511,8526,8739
國1北向,非主線資料,高雄,進口1-九如建國,24884,23435,33108
國1北向,非主線資料,高雄,進口2-中正,14102,13800,20648
國1北向,非主線資料,五甲系統暨南華路進口,進口,61254,60436,58472
國1北向,非主線資料,五甲,出口,9576,8510,10023
國1北向,非主線資料,五甲,進口-貨櫃車專用,3312,3440,1449
國1北向,非主線資料,高雄端,進口,26668,25192,27345
國3南向,非主線資料,基港端,進口1-聯外道路,3342,3678,3531
國3南向,非主線資料,基港端,進口2-光華路,3342,3678,3531
國3南向,非主線資料,基港端,進口3-德安路,4202,4625,4440
國3南向,非主線資料,基港端,進口4-中和路,5752,6331,6078
國3南向,非主線資料,基金,進口,20258,22143,21421
國3南向,非主線資料,瑪東系統,出口,4770,4806,4959
國3南向,非主線資料,瑪東系統,進口,2718,5079,3499
國3南向,非主線資料,汐止系統,出口,13593,13593,13593
國3南向,非主線資料,汐止系統,進口,33800,31565,33263
國3南向,非主線資料,新台五路,出口,10628,13178,13690
國3南向,非主線資料,新台五路,進口1-新台五路西,8739,10335,11953
國3南向,非主線資料,新台五路,進口2-新台五路東,7722,8315,7406
國3南向,非主線資料,南港,進口,17000,17000,17000
國3南向,非主線資料,南港系統,出口,21129,18057,14930
國3南向,非主線資料,南港系統,進口,15332,19055,11984
國3南向,非主線資料,木柵,出口,18508,19493,20638
國3南向,非主線資料,木柵,進口,16639,15928,16160
國3南向,非主線資料,新店,出口,12038,13189,12907
國3南向,非主線資料,新店,進口,11601,10796,12839
國3南向,非主線資料,安坑,出口,10895,9365,11660
國3南向,非主線資料,安坑,進口,30922,27766,30298
國3南向,非主線資料,中和,出口,23490,23763,26382
國3南向,非主線資料,中和,進口,38416,33954,36197
國3南向,非主線資料,土城,出口,18220,15131,21820
國3南向,非主線資料,土城,進口,36802,34940,33986
國3南向,非主線資料,樹林,出口,11010,9968,10354
國3南向,非主線資料,三鶯,出口-1鶯歌,6453,6850,9227
國3南向,非主線資料,三鶯,出口2-三峽,8104,8262,6586
國3南向,非主線資料,三鶯,進口,18753,18840,18937
國3南向,非主線資料,鶯歌系統,出口,30153,35642,40258
國3南向,非主線資料,鶯歌系統,進口,18161,19621,19705
國3南向,非主線資料,大溪,出口,22889,25995,25746
國3南向,非主線資料,大溪,進口1-永昌路,4115,4538,3423
國3南向,非主線資料,大溪,進口2-觀音,5559,5261,4663
國3南向,非主線資料,龍潭,出口,15971,15156,15995
國3南向,非主線資料,龍潭,進口,6097,5766,4871
國3南向,非主線資料,關西,出口,7158,5897,3678
國3南向,非主線資料,關西,進口,5684,4965,4270
國3南向,非主線資料,竹林,出口,15386,14442,11169
國3南向,非主線資料,竹林,進口,6681,6117,6422
國3南向,非主線資料,寶山,出口,4316,3548,5382
國3南向,非主線資料,寶山,進口,5662,5290,7177
國3南向,非主線資料,新竹系統,出口,20573,18693,14455
國3南向,非主線資料,新竹系統,進口,30970,27282,27269
國3南向,非主線資料,茄苳,出口,11011,9715,10966
國3南向,非主線資料,茄苳,進口,7655,9325,9325
國3南向,非主線資料,香山,出口,9255,6558,11460
國3南向,非主線資料,香山,進口,4564,3196,3983
國3南向,非主線資料,西濱,出口,6405,5780,6551
國3南向,非主線資料,竹南,出口,4865,3251,3320
國3南向,非主線資料,竹南,進口,5012,3692,3308
國3南向,非主線資料,大山,出口,3281,2118,2240
國3南向,非主線資料,大山,進口,2901,933,933
國3南向,非主線資料,後龍,出口,5523,3824,2982
國3南向,非主線資料,後龍,進口,3996,3492,2736
國3南向,非主線資料,通霄,出口,5235,4170,3018
國3南向,非主線資料,通霄,進口,3949,3921,2274
國3南向,非主線資料,苑裡,出口,4327,3635,2714
國3南向,非主線資料,苑裡,進口,8268,8306,8492
國3南向,非主線資料,大甲,出口,4434,3523,2828
國3南向,非主線資料,大甲,進口,12065,11189,10203
國3南向,非主線資料,中港系統,出口,17720,16542,15351
國3南向,非主線資料,中港系統,進口,7012,7344,6413
國3南向,非主線資料,沙鹿,出口,8821,8784,8080
國3南向,非主線資料,沙鹿,進口,8696,8595,8566
國3南向,非主線資料,龍井,出口,9182,8940,8589
國3南向,非主線資料,龍井,進口,9734,8787,9871
國3南向,非主線資料,和美,出口,6241,5435,5405
國3南向,非主線資料,和美,進口,11817,12217,13797
國3南向,非主線資料,彰化系統,出口,25344,20952,18760
國3南向,非主線資料,彰化系統,進口,12250,11329,11706
國3南向,非主線資料,快官,出口,13053,12178,11813
國3南向,非主線資料,快官,進口,24467,21356,21088
國3南向,非主線資料,烏日,出口,4737,4266,3599
國3南向,非主線資料,烏日,進口,6557,4997,4957
國3南向,非主線資料,中投,出口,8553,7237,8505
