路線方向,路段,交流道,進出口,週六,週日,週2-4
國3南向,非主線資料,中投,進口,12339,9567,8887
國3南向,非主線資料,霧峰,出口,15263,12447,13737
國3南向,非主線資料,霧峰,進口,43931,42833,32687
國3南向,非主線資料,霧峰系統,出口,19838,18281,12413
國3南向,非主線資料,霧峰系統,進口,4702,7014,3808
國3南向,非主線資料,草屯,出口,7634,7321,7367
國3南向,非主線資料,草屯,進口,3339,3222,2833
國3南向,非主線資料,中興系統,出口,9937,11091,7888
國3南向,非主線資料,中興系統,進口,5292,5993,4524
國3南向,非主線資料,中興,出口,8803,9511,9722
國3南向,非主線資料,中興,進口,4335,4261,4067
國3南向,非主線資料,南投,出口,8962,8506,9286
國3南向,非主線資料,南投,進口,2467,2365,2366
國3南向,非主線資料,名間,出口,9518,9426,6931
國3南向,非主線資料,名間,進口,2455,2575,1984
國3南向,非主線資料,竹山,出口,10383,11001,6764
國3南向,非主線資料,竹山,進口,3411,5103,2198
國3南向,非主線資料,南雲,出口,2185,2016,1474
國3南向,非主線資料,南雲,進口,2136,2477,1617
國3南向,非主線資料,斗六,出口,5535,5112,4011
國3南向,非主線資料,斗六,進口,3938,4408,3566
國3南向,非主線資料,古坑系統,出口,4935,5263,3703
國3南向,非主線資料,古坑系統,進口,3794,4176,2458
國3南向,非主線資料,古坑,出口,743,764,363
國3南向,非主線資料,古坑,進口,1463,1767,922
國3南向,非主線資料,梅山,出口,2505,2587,1795
國3南向,非主線資料,梅山,進口,5187,5695,4449
國3南向,非主線資料,竹崎,出口,7413,7523,5308
國3南向,非主線資料,竹崎,進口,5988,6422,5273
國3南向,非主線資料,中埔,出口,6875,7024,4815
國3南向,非主線資料,中埔,進口,8016,10658,5711
國3南向,非主線資料,水上系統,出口,6444,7048,4890
國3南向,非主線資料,水上系統,進口,2147,2570,1427
國3南向,非主線資料,白河,出口,3136,3628,1765
國3南向,非主線資料,白河,進口,2934,3801,2262
國3南向,非主線資料,柳營,出口,1334,1553,840
國3南向,非主線資料,柳營,進口,2866,3425,2508
國3南向,非主線資料,烏山頭,出口,1240,1342,862
國3南向,非主線資料,烏山頭,進口,3297,3848,2852
國3南向,非主線資料,官田系統,出口,4211,5190,2442
國3南向,非主線資料,官田系統,進口,6211,7470,4880
國3南向,非主線資料,善化,出口,3158,3898,3048
國3南向,非主線資料,善化,進口,3962,3859,3716
國3南向,非主線資料,新化系統,出口,10329,12995,6929
國3南向,非主線資料,新化系統,進口,10421,10877,9097
國3南向,非主線資料,關廟,出口,8138,8292,7032
國3南向,非主線資料,關廟,進口,8353,8774,5107
國3南向,非主線資料,田寮,出口,2962,3558,1546
國3南向,非主線資料,田寮,進口,4291,4732,3418
國3南向,非主線資料,燕巢系統,出口,14647,16977,9784
國3南向,非主線資料,燕巢系統,進口1-國10東,11421,10658,9774
國3南向,非主線資料,燕巢系統,進口2-國10西,1115,1100,1012
國3南向,非主線資料,九如,出口,12170,11738,9632
國3南向,非主線資料,九如,進口,2738,2694,2287
國3南向,非主線資料,長治,出口,5056,5316,5125
國3南向,非主線資料,長治,進口,4368,4472,3849
國3南向,非主線資料,麟洛,出口,4620,4323,3627
國3南向,非主線資料,麟洛,進口,7067,6955,6566
國3南向,非主線資料,竹田系統,出口,8189,8304,7339
國3南向,非主線資料,竹田系統,進口,15847,15251,10921
國3南向,非主線資料,崁頂,出口,3934,3488,3109
國3南向,非主線資料,南州,出口,17772,16101,10781
國3南向,非主線資料,南州,進口,568,489,367
國3南向,非主線資料,林邊,出口,2950,5734,5336
國3南向,非主線資料,大鵬灣端,出口,8810,8471,4842
國3北向,非主線資料,基港端,出口1-中和路,5125,5109,5132
國3北向,非主線資料,基港端,出口2-德安路,2304,2320,2297
國3北向,非主線資料,基港端,出口3-中山四路,1287,1046,813
國3北向,非主線資料,基港端,出口4-中山三路,1339,1330,809
國3北向,非主線資料,基港端,出口5-聯外道路,1279,1046,819
國3北向,非主線資料,基金,出口,22251,22529,21574.33333
國3北向,非主線資料,瑪東系統,出口,2624,3205,2247
國3北向,非主線資料,瑪東系統,進口,2799,2498,3284
國3北向,非主線資料,汐止系統,出口,25362,29136,28285
國3北向,非主線資料,汐止系統,進口,10464,12235,10282
國3北向,非主線資料,新台五路,出口,16288,15321,18839
國3北向,非主線資料,新台五路,進口,9424,8647,12525
國3北向,非主線資料,南港,出口,15436,15083,18555
國3北向,非主線資料,南港系統,出口,12917,14482,9435
國3北向,非主線資料,南港系統,進口,16110,17565,15788
國3北向,非主線資料,南深路,出口,3301,2763,3153
國3北向,非主線資料,木柵,出口,18617,17885,17016
國3北向,非主線資料,木柵,進口,19004,16264,17276
國3北向,非主線資料,新店,出口,11267,9204,10289
國3北向,非主線資料,新店,進口,12924,10004,11553
國3北向,非主線資料,安坑,出口,30283,28095,28595
國3北向,非主線資料,安坑,進口1-中央路/環河路,4284,3319,3959
國3北向,非主線資料,安坑,進口2-安康路,8989,7914,8201
國3北向,非主線資料,中和,出口,35939,36696,34880
國3北向,非主線資料,中和,進口,23364,21778,25170
國3北向,非主線資料,土城,出口,36446,37434,37130
國3北向,非主線資料,土城,進口,17021,14842,20659
國3北向,非主線資料,樹林,進口,18316,18084,18184
國3北向,非主線資料,三鶯,出口,19388,20061,20106
國3北向,非主線資料,三鶯,進口,15258,14861,15502
國3北向,非主線資料,鶯歌系統,出口,22084,16998,20647
國3北向,非主線資料,鶯歌系統,進口,44246,29078,41058
,非主線資料,大溪,出口,8347,8697,7697
國3北向,非主線資料,大溪,進口1-觀音,21100,18561,19320
國3北向,非主線資料,大溪,進口2-永昌路,6833,6019,6111
國3北向,非主線資料,龍潭,出口,5770,5211,4892
國3北向,非主線資料,龍潭,進口,16040,7813,16992
國3北向,非主線資料,關西,出口,4382,4546,4081
國3北向,非主線資料,關西,進口,2827,5434,3264
國3北向,非主線資料,竹林,出口,6414,6340,6131
國3北向,非主線資料,竹林,進口,12280,14012,10565
國3北向,非主線資料,寶山,出口,6254,3741,6187
國3北向,非主線資料,寶山,進口,5650,3416,4770
國3北向,非主線資料,新竹系統,出口,22372,27495,27458
國3北向,非主線資料,新竹系統,進口,16208,19503,13853
國3北向,非主線資料,茄苳,出口,5280,5017,4963
國3北向,非主線資料,茄苳,進口,11032,8656,9720
國3北向,非主線資料,香山,出口,3606,2346,2587
國3北向,非主線資料,香山,進口,8102,7708,12341
國3北向,非主線資料,西濱,進口,5649,5912,5991
國3北向,非主線資料,竹南,出口,3913,4911,3529
國3北向,非主線資料,竹南,進口,3635,3657,3814
國3北向,非主線資料,大山,出口,996,1148,1037
國3北向,非主線資料,大山,進口,2077,2467,2119
國3北向,非主線資料,後龍,出口,3511,4223,3479
國3北向,非主線資料,後龍,進口,3167,4182,2998
國3北向,非主線資料,通霄,出口,3153,4044,2310
國3北向,非主線資料,通霄,進口,3572,4735,3207
國3北向,非主線資料,苑裡,出口,7864,7719,8066
國3北向,非主線資料,苑裡,進口,3470,4338,3022
國3北向,非主線資料,大甲,出口,11188,11522,11001
國3北向,非主線資料,大甲,進口,2615,3079,2331
國3北向,非主線資料,中港系統,出口,6335,6633,6081
國3北向,非主線資料,中港系統,進口,15753,16752,15167
國3北向,非主線資料,沙鹿,出口,7552,7723,8000
國3北向,非主線資料,沙鹿,進口,7582,7958,7482
國3北向,非主線資料,龍井,出口,8369,9157,9456
國3北向,非主線資料,龍井,進口,9182,9532,8968
國3北向,非主線資料,和美,出口,12377,14634,13964
國3北向,非主線資料,和美,進口,5283,6220,5498
國3北向,非主線資料,彰化系統,出口,12718,13237,12839
國3北向,非主線資料,彰化系統,進口,14499,17566,14444
國3北向,非主線資料,快官,出口,21848,23182,21865
國3北向,非主線資料,快官,進口,12804,13230,12935
國3北向,非主線資料,烏日,出口,5993,6067,6111
國3北向,非主線資料,烏日,進口,5734,5900,5929
國3北向,非主線資料,中投,出口,11642,12236,11315
國3北向,非主線資料,中投,進口,6994,6919,8090
國3北向,非主線資料,霧峰,出口,30558,36856,26725
國3北向,非主線資料,霧峰,進口,13618,13586,15386
國3北向,非主線資料,霧峰系統,出口,6655,6377,4008
國3北向,非主線資料,霧峰系統,進口,16214,18377,13470
國3北向,非主線資料,草屯,出口1-草屯,2366,4688,2370
國3北向,非主線資料,草屯,出口2-芬園,1181,1512,1072
國3北向,非主線資料,草屯,進口,7457,8868,7380
國3北向,非主線資料,中興系統,出口,5377,6287,5000
國3北向,非主線資料,中興系統,進口,12186,13398,11128
國3北向,非主線資料,中興,出口,4808,4961,4487
國3北向,非主線資料,中興,進口,9802,9841,11725
國3北向,非主線資料,南投,出口,2052,2254,3120
國3北向,非主線資料,南投,進口,5080,4553,10464
國3北向,非主線資料,名間,出口,2199,2902,2009
國3北向,非主線資料,名間,進口,8324,10242,7136
國3北向,非主線資料,竹山,出口,4226,4943,2374
國3北向,非主線資料,竹山,進口,8446,11766,6897
國3北向,非主線資料,南雲,出口,2137,2461,1380
國3北向,非主線資料,南雲,進口,1786,2298,1521
國3北向,非主線資料,斗六,出口,3597,4199,3288
國3北向,非主線資料,斗六,進口,4692,5529,4053
國3北向,非主線資料,古坑系統,出口,2761,4142,1859
國3北向,非主線資料,古坑系統,進口,4883,5567,3526
國3北向,非主線資料,古坑,出口,1516,1516,991
國3北向,非主線資料,古坑,進口,462,462,254
國3北向,非主線資料,梅山,出口,5216,5733,4233
國3北向,非主線資料,梅山,進口,2383,3178,2064
國3北向,非主線資料,竹崎,出口,6158,5997,4767
國3北向,非主線資料,竹崎,進口,6692,8123,5223
國3北向,非主線資料,中埔,出口,7172,8450,4695
國3北向,非主線資料,中埔,進口,6761,8895,5815
國3北向,非主線資料,水上系統,出口,2277,3027,1588
國3北向,非主線資料,水上系統,進口,6066,7284,4942
國3北向,非主線資料,白河,出口,3392,4903,2027
國3北向,非主線資料,白河,進口,3421,5015,2382
國3北向,非主線資料,柳營,出口,2608,2608,2608
國3北向,非主線資料,柳營,進口,994,994,994
國3北向,非主線資料,烏山頭,出口,3296,3756,2805
國3北向,非主線資料,烏山頭,進口,1095,1413,911
國3北向,非主線資料,官田系統,出口,4666,5006,3357
國3北向,非主線資料,官田系統,進口,3112,4111,1863
國3北向,非主線資料,善化,出口,2930,3137,2923
國3北向,非主線資料,善化,進口,4061,4376,3721
國3北向,非主線資料,新化系統,出口,7583,9029,8192
國3北向,非主線資料,新化系統,進口,10854,12219,7028
國3北向,非主線資料,關廟,出口,5800,8555,4791
國3北向,非主線資料,關廟,進口,7939,8941,6794
國3北向,非主線資料,田寮,出口,2950,3630,2397
國3北向,非主線資料,田寮,進口,3418,4369,2312
國3北向,非主線資料,燕巢系統,出口,11179,12609,9489
國3北向,非主線資料,燕巢系統,進口1-國10西,5559,6914,2917
國3北向,非主線資料,燕巢系統,進口2-國10東,9286,9521,5872
國3北向,非主線資料,九如,出口,2731,3040,2480
國3北向,非主線資料,九如,進口,9911,10293,8925
國3北向,非主線資料,長治,出口,2618,2911,3857
國3北向,非主線資料,長治,進口,5812,7169,4668
國3北向,非主線資料,麟洛,出口,6692,6707,6541
國3北向,非主線資料,麟洛,進口,4545,5085,4218
國3北向,非主線資料,竹田系統,出口,13035,12990,11513
國3北向,非主線資料,竹田系統,進口,8152,8780,7615
國3北向,非主線資料,崁頂,進口,3176,3523,3059
國3北向,非主線資料,南州,出口,509,522,407
國3北向,非主線資料,南州,進口,13433,19125,12525
國3北向,非主線資料,林邊,進口,5083,8260.666667,4625
國3北向,非主線資料,大鵬灣端,進口,1301,1812,923
國1高架南向,非主線資料,汐止端,進口,30678,34176,30559
國1高架南向,非主線資料,堤頂,出口,9990,10428,11464
國1高架南向,非主線資料,堤頂,進口,21955,20286,25514
國1高架南向,非主線資料,環北,進口,22759,23180,21749
國1高架南向,非主線資料,五股轉接道,出口1-新五路台64,24108.67017,20474.13353,22087.77286
國1高架南向,非主線資料,五股轉接道,出口2-國1平面,19866,24366,26286
國1高架南向,非主線資料,泰山轉接道,進口,39500,38319,32173
國1高架南向,非主線資料,機場系統,出口,15091,15091,16513
國1高架南向,非主線資料,機場系統,進口,3391,3391,6303
國1高架南向,非主線資料,中壢轉接道,出口,19726,15262,19377
國1高架南向,非主線資料,中壢轉接道,進口,17193,12448,18155
國1高架南向,非主線資料,楊梅端,出口,36599,34391,27502
國2東向,非主線資料,機場端,進口,43565,43798,42951
國2東向,非主線資料,大園,出口,426,423,546
國2東向,非主線資料,大園,進口,19010,17169,21261
國2東向,非主線資料,大竹,出口,6125,5609,6855
國2東向,非主線資料,大竹,進口,20881,18547,23008
國2東向,非主線資料,機場系統,出口,43826,42077,48473
國2東向,非主線資料,機場系統,進口,38307,36127,43090
國2東向,非主線資料,南桃園,出口,32508,30209,33370
國2東向,非主線資料,南桃園,進口,14789,13478,19417
國2東向,非主線資料,大湳,出口,8427,7915,9093
國2東向,非主線資料,大湳,進口,9517,8629,9546
國2東向,非主線資料,鶯歌系統,出口,54659,50598,59068
國1高架北向,非主線資料,汐止端,出口,35959,35768,32851
國1高架北向,非主線資料,堤頂,出口,17192,16372,19962
國1高架北向,非主線資料,堤頂,進口,12473,11474,13922
國1高架北向,非主線資料,下塔悠,出口,5746,5721,8046
國1高架北向,非主線資料,環北,出口,26229,26765,26278
國1高架北向,非主線資料,五股轉接道,進口1-新五路台64,27538,24576,29936
國1高架北向,非主線資料,五股轉接道,進口2-國1平面,22693,24211,23314
國1高架北向,非主線資料,泰山轉接道,出口,24391,34586,25483
國1高架北向,非主線資料,機場系統,出口,3079,3238,6342
國1高架北向,非主線資料,機場系統,進口,12899,13478,15465
國1高架北向,非主線資料,中壢轉接道,出口,15987,22158,16214
國1高架北向,非主線資料,中壢轉接道,進口,20367,25390,19884
國1高架北向,非主線資料,楊梅端,進口,20367,25390,19884
國2西向,非主線資料,機場端,出口,38062,44165,47902
國2西向,非主線資料,大園,出口,17024,16402,20337
國2西向,非主線資料,大園,進口,6471,6283,7401
國2西向,非主線資料,大竹,出口,22726,20144,23799
國2西向,非主線資料,大竹,進口,5522,4939,5910
國2西向,非主線資料,機場系統,出口,33955,33785,35564
國2西向,非主線資料,機場系統,進口,45148,43759,49502
國2西向,非主線資料,南桃園,出口,17772,17518,19132
國2西向,非主線資料,南桃園,進口,22803,21410,22679
國2西向,非主線資料,大湳,出口,12619,8842,9057
國2西向,非主線資料,大湳,進口,11065,10124,11375
國2西向,非主線資料,鶯歌系統,進口,54529,57232,59602
國3甲東向,非主線資料,台北端,進口,24309,22506,23610
國3甲東向,非主線資料,萬芳,出口,8013,7433,7668
國3甲東向,非主線資料,萬芳,進口1-信義快,10609,9457,11180
國3甲東向,非主線資料,萬芳,進口2-木柵路,7238,7196,6515
國3甲東向,非主線資料,深坑端,出口,34711,32110,34231
國5南向,非主線資料,南港系統,進口,35850,32743,25938
國5南向,非主線資料,石碇,出口,2911,2935,3009
國5南向,非主線資料,石碇,進口,6994,5924,4524
國5南向,非主線資料,坪林,出口,2382,2453,1808
國5南向,非主線資料,坪林,進口,1497,1309,814
國5南向,非主線資料,頭城,出口,11726,8854,7629
國5南向,非主線資料,頭城,進口,5437,3422,4388
國5南向,非主線資料,宜蘭,出口,13680,10267,10154
國5南向,非主線資料,宜蘭,進口,6859,6700,5922
國5南向,非主線資料,羅東,出口,15805,12291,12443
國5南向,非主線資料,羅東,進口,2712,2460,2833
國5南向,非主線資料,蘇澳,出口,12748,8716,8700
國3甲西向,非主線資料,台北端,出口,23224,23319,24253
國3甲西向,非主線資料,木柵端,出口,7972,9202,8465
國3甲西向,非主線資料,木柵端,進口,24838,25099,27739
國3甲西向,非主線資料,萬芳,出口,19680,19780,20872
國3甲西向,非主線資料,萬芳,進口,7646,7054,7562
國3甲西向,非主線資料,深坑端,進口,18101,16893,17519
國5北向,非主線資料,南港系統,出口,32377,37656,27676
國5北向,非主線資料,石碇,出口,1753,2227,1393
國5北向,非主線資料,石碇,進口,3019,5616,2251
國5北向,非主線資料,坪林,出口,4415,5956,3606
國5北向,非主線資料,坪林,進口,9675,11041,7859
國5北向,非主線資料,頭城,出口,5725,5768,4855
國5北向,非主線資料,頭城,進口,11456,12866,7824
國5北向,非主線資料,宜蘭,出口,4195,3949,4522
國5北向,非主線資料,宜蘭,進口,11021,12520,8871
國5北向,非主線資料,羅東,出口,2663,4542,2827
國5北向,非主線資料,羅東,進口,13334,12800,11605
國5北向,非主線資料,蘇澳,進口,9135,8231,8617
國4東向,非主線資料,清水端,進口,15680,16524,16241
國4東向,非主線資料,中港系統,出口1-國3南,1063,1688,1177
國4東向,非主線資料,中港系統,出口2-國3北,4029,6362,5554
國4東向,非主線資料,中港系統,進口,12248,12044,10315
國4東向,非主線資料,神岡,出口,2926,1802,1595
國4東向,非主線資料,神岡,進口,7123,7318,7112
國4東向,非主線資料,台中系統,出口,17541,16903,19078
國4東向,非主線資料,台中系統,進口,15477,14299,14833
國4東向,非主線資料,后豐,出口,9085,8501,10286
國4東向,非主線資料,豐原端,出口,15990,15411,12896
國8東向,非主線資料,台南端,進口,11482,12231,10936
國8東向,非主線資料,新吉,進口,11864,11911,11382
國8東向,非主線資料,台南系統,出口,13622,13793,14015
國8東向,非主線資料,台南系統,進口,16175,15799,14861
國8東向,非主線資料,新市,出口,8394,7535,10700
國8東向,非主線資料,新市,進口,2631,2549,3046
國8東向,非主線資料,新化系統,出口,17940,19215,11932
國8東向,非主線資料,新化系統,進口,3079,3613,2507
國8東向,非主線資料,新化端,出口,5120,5127,5078
國4西向,非主線資料,清水端,出口,16252,15555,16095
國4西向,非主線資料,中港系統,出口1-國3北,11541,12417,10668
國4西向,非主線資料,中港系統,出口2-國3南,4259,4222,3851
國4西向,非主線資料,中港系統,進口1-國3南,5555,5588,5183
國4西向,非主線資料,中港系統,進口2-國3北,1948,1964,1764
國4西向,非主線資料,神岡,出口,6352,6941,6778
國4西向,非主線資料,神岡,進口,2934,2871,2913
國4西向,非主線資料,台中系統,出口,11746,11806,12032
國4西向,非主線資料,台中系統,進口,17885,17666,17779
國4西向,非主線資料,后豐,進口,9967,11312,11788
國4西向,非主線資料,豐原端,進口,13916,16231,13036
國8西向,非主線資料,台南端,出口,9570,10656,9411
國8西向,非主線資料,新吉,出口,12091,12188,11845
國8西向,非主線資料,台南系統,出口,11848,15257,16755
國8西向,非主線資料,台南系統,進口,10863,10732,15684
國8西向,非主線資料,新市,出口,3167,3933,3603
國8西向,非主線資料,新市,進口,9259,7868,13296
國8西向,非主線資料,新化系統,出口,8640,6371,4194
國8西向,非主線資料,新化系統,進口,14833,18410,7994
國8西向,非主線資料,新化端,進口,7641,8463,8319
國6東向,非主線資料,霧峰系統,進口,22812,19502,14069
國6東向,非主線資料,舊正,進口,3528,3460,2197
國6東向,非主線資料,東草屯,出口,3114,3029,3075
國6東向,非主線資料,東草屯,進口,1333,1340,1148
國6東向,非主線資料,國姓,出口,2923,2700,1659
國6東向,非主線資料,國姓,進口,442,459,366
國6東向,非主線資料,北山,出口,874,761,387
國6東向,非主線資料,愛蘭,出口,11891,11398,7037
國6東向,非主線資料,愛蘭,進口,495,382,362
國6東向,非主線資料,埔里,出口,4994,4124,3599
國6東向,非主線資料,埔里端,出口,4951,4769,3599
國10東向,非主線資料,左營端,進口1-都會快,18460,18231,17729
國10東向,非主線資料,左營端,進口2-文自路,15647,14447,14010
國10東向,非主線資料,鼎金系統,出口,22458,22400,23595
國10東向,非主線資料,鼎金系統,進口2-國1南,8029,7832,7864
國10東向,非主線資料,鼎金系統,進口3-國1北,23708,23113,21398
國10東向,非主線資料,仁武,出口,17117,15301,17169
國10東向,非主線資料,仁武,進口,12741,12323,11459
國10東向,非主線資料,燕巢,出口,5607,5070,7082
國10東向,非主線資料,燕巢,進口,9235,8728,8380
國10東向,非主線資料,燕巢系統,出口,21985,21977,15481
國10東向,非主線資料,燕巢系統,進口1-國3南,4723,4552,2558
國10東向,非主線資料,燕巢系統,進口2-國3北,1147,1077,755
國10東向,非主線資料,嶺口,出口,9508,9033,8187
國10東向,非主線資料,旗山端,出口,15067,16108,10918
國6西向,非主線資料,霧峰系統,出口,16034,25391,14323
國6西向,非主線資料,舊正,出口,2755,4329,2411
國6西向,非主線資料,東草屯,出口,1094,1870,1001
國6西向,非主線資料,東草屯,進口,3545,3537,3520
國6西向,非主線資料,國姓,出口,449,584,384
國6西向,非主線資料,國姓,進口,5086,5011,2916
國6西向,非主線資料,北山,進口,659,1359,520
國6西向,非主線資料,愛蘭,出口,422,399,349
國6西向,非主線資料,愛蘭,進口,9733,13078,7346
國6西向,非主線資料,埔里,進口,4175,5683,3669
國6西向,非主線資料,埔里端,進口,3366,5035,2788
國10西向,非主線資料,左營端,出口1,15132,18631,19869
國10西向,非主線資料,左營端,出口2-都會快,17546,21422,18952
國10西向,非主線資料,鼎金系統,出口1,23637,24993,22727
國10西向,非主線資料,鼎金系統,出口2-大中二路,11947,11943,11954
國10西向,非主線資料,鼎金系統,進口1-國1北,23772,23004,22176
國10西向,非主線資料,鼎金系統,進口2-國1南,18090,17532,16968
國10西向,非主線資料,仁武,出口,8165,9043,8220
國10西向,非主線資料,仁武,進口,15044,14063,14234
國10西向,非主線資料,燕巢,出口,8138,9277,8100
國10西向,非主線資料,燕巢,進口,6662,5620,9259
國10西向,非主線資料,燕巢系統,出口,5395,6216,4060
國10西向,非主線資料,燕巢系統,進口1-國3南,9961,13513,6654
國10西向,非主線資料,燕巢系統,進口2-國3北,9905,10443,9820
國10西向,非主線資料,嶺口,進口,5104,5972,4003
國10西向,非主線資料,旗山端,進口,16108,18029,11030
