Unnamed: 0,匯入時間,統計時間,縣市代碼,縣市名稱,學校代碼,學校名稱,1年級班級數,2年級班級數,3年級班級數,4年級班級數,5年級班級數,6年級班級數,1年級男學生數,1年級女學生數,2年級男學生數,2年級女學生數,3年級男學生數,3年級女學生數,4年級男學生數,4年級女學生數,5年級男學生數,5年級女學生數,6年級男學生數,6年級女學生數,上學年男畢業生,上學年女畢業生,男專任教師,女專任教師,男職員,女職員,lat,lng
1562,20210801,202101,11,臺南市,114717,市立六甲國小,6,7,7,6,6,7,57,63,81,72,61,97,71,55,68,49,74,68,67,67,22,48,1,6,23.2258597,120.3496761
1563,20210801,202101,11,臺南市,114718,市立林鳳國小,1,1,1,1,1,1,5,7,12,6,10,9,4,7,6,6,7,6,7,4,5,6,0,2,23.240968,120.317726
1564,20210801,202101,11,臺南市,114720,市立官田國小,2,2,2,2,2,2,18,17,28,21,15,22,16,15,23,11,10,17,17,13,6,18,2,2,23.1887875,120.3420563
1565,20210801,202101,11,臺南市,114721,市立隆田國小,3,3,3,2,2,2,34,29,29,27,24,40,20,17,23,22,25,29,28,31,14,12,0,4,23.1922858,120.3150812
1566,20210801,202101,11,臺南市,114722,市立嘉南國小,1,1,1,1,1,1,8,9,8,4,6,7,9,7,5,1,3,3,9,2,3,9,1,1,23.2174544,120.365045
1567,20210801,202101,11,臺南市,114723,市立渡拔國小,1,1,1,1,1,1,4,7,7,10,8,10,2,7,6,10,8,12,9,7,5,8,0,2,23.1708873,120.3269035
1568,20210801,202101,11,臺南市,114724,市立大內國小,2,2,3,2,3,3,14,10,17,11,24,11,8,13,14,15,25,25,18,14,9,23,0,5,23.118891,120.360411
1569,20210801,202101,11,臺南市,114726,市立二溪國小,1,1,1,1,1,1,6,4,3,1,3,5,3,3,3,1,2,0,3,3,5,8,0,2,23.1225267,120.3928654
1570,20210801,202101,11,臺南市,114728,市立新營國小,6,7,8,6,6,6,95,62,87,106,113,111,77,84,92,73,99,77,97,107,16,58,1,5,23.3062733,120.316383
1571,20210801,202101,11,臺南市,114729,市立新民國小,5,5,7,5,7,6,72,58,78,50,56,63,63,53,76,51,73,71,72,66,16,48,1,4,25.0222236,121.5316611
1572,20210801,202101,11,臺南市,114730,市立新橋國小,1,1,1,1,1,1,0,3,1,6,3,0,1,1,2,1,2,1,2,2,3,9,1,1,23.268108,120.277438
1573,20210801,202101,11,臺南市,114731,市立新營區新興國小,1,1,1,1,1,1,12,8,8,7,7,13,6,5,9,4,3,6,7,6,4,8,0,3,25.1797101,121.4400679
1574,20210801,202101,11,臺南市,114732,市立新進國小,6,7,9,6,7,7,83,77,90,96,111,118,70,76,80,84,87,91,104,106,14,58,2,5,23.3151673,120.3163447
1575,20210801,202101,11,臺南市,114733,市立南梓實驗小學,2,2,2,1,1,1,21,24,17,18,23,8,8,20,13,7,12,10,9,15,3,12,0,2,23.298067,120.2986887
1576,20210801,202101,11,臺南市,114734,市立新生國小,1,1,1,1,1,1,1,1,3,3,3,4,3,4,4,4,5,2,5,8,5,7,1,1,25.0296774,121.5332977
1577,20210801,202101,11,臺南市,114735,市立土庫國小,1,1,1,1,1,1,4,2,4,3,6,3,10,2,9,0,6,2,3,4,6,6,0,2,23.6763322,120.3887924
1578,20210801,202101,11,臺南市,114736,市立公誠國小,2,2,2,2,2,2,18,15,26,19,19,24,30,15,22,14,24,19,24,21,9,19,0,3,23.7150829,120.538812
1579,20210801,202101,11,臺南市,114737,市立鹽水國小,3,3,4,4,3,3,36,34,39,37,53,45,43,41,31,37,37,33,50,42,15,29,2,3,23.3227002,120.271058
1580,20210801,202101,11,臺南市,114738,市立歡雅國小,1,1,1,1,1,1,5,4,6,6,4,3,8,7,3,10,7,8,10,9,5,7,0,3,23.2929702,120.2433842
1581,20210801,202101,11,臺南市,114739,市立坔頭港國小,1,1,1,1,1,1,2,1,4,4,7,8,5,4,3,0,1,5,3,3,6,6,0,4,23.2545211,120.2500108
1582,20210801,202101,11,臺南市,114740,市立月津國小,1,2,2,2,2,2,7,13,16,12,9,16,10,11,8,7,9,6,7,19,5,15,3,1,23.315883,120.266373
1583,20210801,202101,11,臺南市,114742,市立竹埔國小,1,1,1,1,1,1,2,5,4,2,3,6,1,3,3,0,2,5,1,4,7,5,0,3,23.2668697,120.2459541
1584,20210801,202101,11,臺南市,114743,市立仁光國小,1,1,1,1,1,1,4,3,6,3,5,3,3,3,4,2,4,5,2,5,3,9,0,3,23.2993588,120.2574527
1585,20210801,202101,11,臺南市,114744,市立岸內國小,1,1,1,1,1,1,11,6,6,8,6,5,2,4,5,5,7,2,10,6,4,7,0,2,23.329331,120.260768
1586,20210801,202101,11,臺南市,114747,市立文昌國小,1,1,1,1,1,1,3,5,11,7,5,5,4,5,5,3,3,4,7,2,2,10,0,2,25.0994096,121.5213325
1587,20210801,202101,11,臺南市,114748,市立白河國小,4,4,4,4,3,4,46,31,53,45,53,46,55,36,29,36,52,47,32,42,13,29,1,3,23.352203,120.413945
1588,20210801,202101,11,臺南市,114749,市立玉豐國小,1,1,1,1,1,1,6,10,6,10,8,9,10,7,10,6,12,9,9,2,6,7,2,2,23.3793913,120.4165079
1589,20210801,202101,11,臺南市,114750,市立竹門國小,1,1,1,1,1,1,5,8,6,2,2,6,2,9,5,8,4,9,3,5,7,5,2,1,23.376762,120.445045
1590,20210801,202101,11,臺南市,114751,市立內角國小,1,1,1,1,1,1,0,3,3,1,8,3,2,3,1,3,6,3,7,4,5,8,0,2,23.397333,120.440714
1591,20210801,202101,11,臺南市,114753,市立仙草國小,2,2,2,2,2,2,1,4,5,3,5,3,5,2,3,2,5,3,6,4,7,14,0,3,23.3449805,120.4740595
1592,20210801,202101,11,臺南市,114755,市立河東國小,1,2,2,2,2,1,2,4,7,4,4,5,1,1,3,4,4,2,7,4,6,12,0,5,23.3447498,120.4373834
1593,20210801,202101,11,臺南市,114756,市立大竹國小,1,1,1,1,1,1,1,3,9,6,3,4,0,3,2,6,5,6,8,6,5,8,0,2,25.0247647,121.2584648
1594,20210801,202101,11,臺南市,114758,市立柳營國小,2,2,2,2,2,2,24,17,22,17,22,30,24,18,18,17,17,18,20,19,8,13,0,4,23.2753735,120.3126116
1595,20210801,202101,11,臺南市,114759,市立果毅國小,1,1,1,1,1,1,6,8,5,9,7,10,4,4,4,7,5,8,14,8,4,9,0,4,23.25791,120.372166
1596,20210801,202101,11,臺南市,114760,市立重溪國小,1,1,1,1,1,1,9,4,4,4,3,9,11,3,8,9,4,6,8,7,4,7,1,2,23.2858721,120.3646284
1597,20210801,202101,11,臺南市,114761,市立太康國小,1,1,1,1,1,1,4,5,9,7,9,6,8,10,5,2,4,9,7,4,6,6,0,2,23.290371,120.32975
1598,20210801,202101,11,臺南市,114762,市立新山國小,1,1,1,1,1,1,3,4,4,5,6,5,5,1,6,3,3,4,8,1,4,9,1,1,23.266385,120.387868
1599,20210801,202101,11,臺南市,114763,市立後壁國小,2,2,2,2,1,2,17,16,18,21,23,16,16,13,10,13,21,16,14,16,6,14,2,2,23.3663901,120.36678059999998
1600,20210801,202101,11,臺南市,114764,市立菁寮國小,1,1,1,1,1,1,1,8,2,3,3,5,3,0,3,5,2,4,9,3,3,10,0,2,23.379273,120.339398
1601,20210801,202101,11,臺南市,114765,市立安溪國小,1,1,1,1,1,1,7,4,7,8,7,6,4,8,8,2,3,6,6,6,3,9,0,2,24.9310827,121.372483
1602,20210801,202101,11,臺南市,114766,市立新東國小,1,1,1,1,1,1,11,5,8,11,9,7,4,13,7,3,5,6,6,5,4,8,0,4,23.3118343,120.3237308
1603,20210801,202101,11,臺南市,114767,市立永安國小,1,1,1,1,1,1,3,6,8,9,8,15,2,6,9,9,7,9,6,2,5,8,0,2,25.0787857,121.54957720000002
1604,20210801,202101,11,臺南市,114768,市立新嘉國小,1,1,1,1,1,1,6,2,1,2,3,4,1,0,5,2,2,4,2,2,5,8,0,2,23.372604,120.310143
1605,20210801,202101,11,臺南市,114769,市立樹人國小,1,1,1,1,1,1,7,7,6,8,5,7,5,8,6,8,6,4,3,10,3,10,1,1,23.3291194,120.3773639
1606,20210801,202101,11,臺南市,114770,市立東山國小,2,2,3,2,2,2,22,22,19,23,27,28,20,15,13,16,27,21,26,21,7,16,1,3,25.0600444,121.7000861
1607,20210801,202101,11,臺南市,114771,市立聖賢國小,1,1,1,1,1,1,2,0,3,5,4,2,1,5,3,1,5,0,4,2,6,7,0,2,23.305948,120.362717
1608,20210801,202101,11,臺南市,114772,市立東原國小,1,1,1,1,1,1,5,5,8,5,4,9,2,7,6,11,10,6,5,14,6,6,1,3,23.2659204,120.4466435
1609,20210801,202101,11,臺南市,114774,市立青山國小,1,1,1,1,1,1,9,5,9,1,8,3,7,9,7,4,8,8,9,3,4,8,0,2,23.9448296,120.60237
1610,20210801,202101,11,臺南市,114775,市立吉貝耍國小,1,1,1,1,1,1,1,5,4,5,3,1,0,5,4,0,1,0,3,3,5,6,0,2,23.2946649,120.386108
1611,20210801,202101,11,臺南市,114776,市立崑山國小,9,10,12,8,9,9,113,119,132,131,174,157,102,106,123,99,128,118,125,112,34,63,1,6,23.0065346,120.2585438
1612,20210801,202101,11,臺南市,114777,市立五王國小,5,7,6,5,5,6,67,70,98,89,81,71,54,66,63,54,74,72,88,75,12,47,0,4,23.008525,120.2360751
1613,20210801,202101,11,臺南市,114778,市立文化國小,7,8,8,6,6,8,109,77,108,99,106,101,102,69,90,78,119,103,128,105,19,55,3,4,25.1371562,121.4965074
1614,20210801,202101,11,臺南市,114779,市立正新國小,4,4,4,4,3,4,59,52,55,45,49,52,42,46,41,36,49,37,59,45,10,31,1,3,23.0328382,120.302286
1615,20210801,202101,11,臺南市,114780,市立信義國小,3,4,4,2,3,4,37,37,37,57,45,38,25,25,32,30,37,39,38,31,11,27,0,4,25.031566,121.563181
1616,20210801,202101,11,臺南市,114781,市立新泰國小,4,4,5,4,4,4,51,55,59,54,59,61,57,47,35,53,50,42,53,41,10,33,1,3,25.037911,121.4437563
1617,20210801,202101,11,臺南市,114782,市立永信國小,12,12,15,11,10,12,177,144,187,163,225,174,159,133,135,129,172,152,174,138,33,89,0,8,23.0170656,120.2482952
1618,20210801,202101,11,臺南市,114784,市立永康區勝利國小,6,6,5,4,4,5,65,85,79,65,63,68,46,60,52,53,74,56,61,54,15,39,1,2,23.0036415,120.2307674
1619,20210801,202101,11,臺南市,114785,市立紅瓦厝國小,5,5,5,5,5,5,72,72,72,70,75,67,75,48,76,58,62,71,68,68,20,34,1,3,22.962615300000003,120.2989197
2345,20210801,202101,21,臺南市,210601,國立臺南大學附小,6,6,6,6,6,6,85,84,101,69,81,87,84,83,82,82,78,84,84,84,19,48,2,3,22.9857378,120.2092974
2346,20210801,202101,21,臺南市,211320,慈濟學校財團法人臺南市私立慈濟高級中學附設國小部,4,4,4,3,4,5,56,46,65,44,57,57,50,32,52,38,59,62,61,60,4,36,1,3,22.987448,120.179471
2347,20210801,202101,21,臺南市,211601,私立寶仁小學,4,4,4,4,4,4,88,91,92,87,93,86,77,79,81,66,73,90,97,73,9,34,0,6,23.00580110000001,120.22731609999998
2348,20210801,202101,21,臺南市,213601,市立東區勝利國小,10,9,9,9,8,9,153,120,134,115,128,126,126,122,103,99,113,111,110,110,18,73,0,7,22.9886295,120.2179022
2349,20210801,202101,21,臺南市,213602,市立博愛國小,2,3,3,3,2,2,26,23,43,34,27,38,35,26,21,21,17,20,16,15,5,21,1,1,25.0363471,121.5708752
2350,20210801,202101,21,臺南市,213603,市立東區大同國小,3,2,4,2,3,2,31,22,33,28,47,16,21,17,15,28,27,26,35,23,9,20,0,3,22.973851,120.215842
2351,20210801,202101,21,臺南市,213604,市立東光國小,7,8,8,8,8,9,89,105,112,101,111,112,116,99,112,97,135,102,112,114,18,66,2,4,22.6482777,120.33902720000002
2352,20210801,202101,21,臺南市,213605,市立德高國小,5,6,5,4,4,5,66,68,81,68,75,49,57,43,45,52,63,56,59,43,11,40,1,3,22.9628122,120.2359115
2353,20210801,202101,21,臺南市,213606,市立崇學國小,9,11,11,10,10,10,129,127,165,123,152,162,139,111,124,128,136,117,137,117,23,80,0,8,22.979578,120.223427
2354,20210801,202101,21,臺南市,213607,市立志開實驗小學,2,2,2,1,1,1,16,16,22,10,21,19,14,5,8,5,10,10,9,6,2,13,0,2,22.9764204,120.2025846
2355,20210801,202101,21,臺南市,213608,市立南區新興國小,5,6,5,5,5,5,61,74,76,71,74,57,48,50,57,49,60,64,72,52,17,40,0,4,22.9792544,120.1963898
2356,20210801,202101,21,臺南市,213609,市立省躬國小,4,4,4,4,3,5,37,48,40,57,50,57,50,37,43,31,58,62,73,50,8,33,2,2,22.932526,120.180406
2357,20210801,202101,21,臺南市,213610,市立喜樹國小,2,3,3,2,2,2,26,24,35,34,37,35,31,23,23,25,23,25,23,15,4,22,0,3,23.0126359,120.2177672
2358,20210801,202101,21,臺南市,213611,市立龍崗國小,1,1,1,1,1,1,8,9,6,6,14,9,4,7,1,6,10,7,8,6,8,4,0,2,24.9421332,121.2299599
2359,20210801,202101,21,臺南市,213612,市立日新國小,5,5,5,5,4,5,70,45,67,69,62,56,64,58,57,41,63,64,59,65,14,36,1,4,25.05440410000001,121.5164821
2360,20210801,202101,21,臺南市,213613,市立永華國小,5,6,6,5,5,5,63,53,81,82,88,71,78,58,58,55,73,59,77,62,22,33,0,4,22.9637035,120.1865715
2361,20210801,202101,21,臺南市,213614,市立協進國小,7,6,6,6,7,7,87,97,88,83,98,72,71,72,78,52,84,82,76,74,19,50,1,4,22.997195,120.194178
2362,20210801,202101,21,臺南市,213615,市立新南國小,4,4,4,4,4,4,57,51,64,45,63,46,63,51,53,57,45,60,54,55,14,27,1,4,22.9928984,120.1826111
2363,20210801,202101,21,臺南市,213616,市立立人國小,7,7,8,6,7,6,85,92,95,89,105,96,98,72,103,76,94,73,93,92,10,60,1,5,23.00053,120.20171
2364,20210801,202101,21,臺南市,213617,市立公園國小,3,4,3,3,3,4,37,37,43,55,45,33,34,32,30,38,40,48,42,46,4,31,1,3,23.0001472,120.2093429
2365,20210801,202101,21,臺南市,213618,市立開元國小,5,5,5,3,4,4,64,60,62,64,66,68,45,38,50,43,46,42,45,38,15,30,0,4,23.0071861,120.2168206
2366,20210801,202101,21,臺南市,213619,市立大光國小,5,5,5,5,6,6,67,56,65,88,60,66,58,52,51,50,62,78,83,54,18,41,1,4,23.0126359,120.2177672
2367,20210801,202101,21,臺南市,213620,市立中西區成功國小,2,2,2,2,2,2,32,11,20,21,14,24,18,10,13,17,28,17,19,18,7,22,0,4,23.004116600000003,120.1959268
2368,20210801,202101,21,臺南市,213621,市立永福國小,3,4,5,5,5,5,37,28,45,37,60,56,56,38,61,43,62,60,76,56,18,50,1,4,25.0769701,121.4800481
2369,20210801,202101,21,臺南市,213622,市立忠義國小,5,5,5,5,4,5,66,67,78,64,70,73,82,56,56,53,66,61,78,79,9,42,0,4,25.0898139,121.4635369
2370,20210801,202101,21,臺南市,213623,市立進學國小,6,6,6,5,5,5,64,92,68,92,57,73,56,53,46,57,44,73,43,53,15,49,0,4,22.9849805,120.2009221
2371,20210801,202101,21,臺南市,213624,市立石門國小,3,3,3,3,3,3,30,32,40,26,49,37,36,34,34,32,36,33,27,25,12,20,1,3,24.841916,121.240831
2372,20210801,202101,21,臺南市,213625,市立西門實驗小學,3,2,2,2,3,3,39,32,31,25,34,23,22,28,34,35,37,31,31,36,5,20,0,2,23.002633,120.1595291
2373,20210801,202101,21,臺南市,213626,市立安順國小,9,9,10,8,8,9,114,134,125,119,145,135,99,101,104,99,111,121,122,101,24,67,3,4,23.0483657,120.2182231
2374,20210801,202101,21,臺南市,213627,市立和順國小,9,9,10,8,7,9,112,117,119,122,139,116,111,96,100,89,123,105,113,103,34,53,2,4,23.0666065,120.21833329999998
2375,20210801,202101,21,臺南市,213628,市立海東國小,13,15,16,13,10,12,187,169,214,187,229,209,199,146,136,142,177,147,172,171,48,89,1,7,23.0489061,120.174709
2376,20210801,202101,21,臺南市,213629,市立安慶國小,8,9,10,8,7,9,121,108,107,130,121,110,97,83,101,101,106,105,109,131,25,65,1,7,23.0404655,120.1930124
2377,20210801,202101,21,臺南市,213630,市立土城國小,3,2,2,2,2,3,22,21,21,19,23,24,15,21,26,19,28,30,30,21,10,15,0,4,24.972563,121.4424728
2378,20210801,202101,21,臺南市,213631,市立青草國小,1,1,1,1,1,1,7,6,7,11,6,6,4,4,7,6,6,4,3,7,5,7,0,2,23.0766989,120.1168636
2379,20210801,202101,21,臺南市,213632,市立鎮海國小,1,1,1,1,1,1,7,8,8,10,8,8,6,5,2,5,11,5,5,3,3,9,0,2,23.0190395,120.1342569
2380,20210801,202101,21,臺南市,213633,市立顯宮國小,1,1,1,1,1,1,4,4,6,5,3,7,4,2,5,9,4,6,4,6,5,9,0,2,23.0362445,120.1272647
2381,20210801,202101,21,臺南市,213634,市立長安國小,3,3,3,3,3,3,37,29,33,34,37,33,31,30,41,29,17,42,29,36,12,20,0,4,25.0495306,121.5301139
2382,20210801,202101,21,臺南市,213635,市立安南區南興國小,1,1,1,1,1,1,6,4,8,13,6,8,8,6,8,5,6,8,9,5,7,7,0,3,23.0736499,120.1604304
2383,20210801,202101,21,臺南市,213636,市立安佃國小,2,2,2,2,2,2,24,29,25,30,29,26,21,27,26,21,24,27,28,26,9,13,0,2,23.0640268,120.1733217
2384,20210801,202101,21,臺南市,213637,市立大港國小,5,6,6,4,4,6,66,68,76,70,79,60,46,59,43,60,77,68,98,75,13,41,0,5,23.013212,120.189012
2385,20210801,202101,21,臺南市,213638,市立海佃國小,12,12,13,12,11,11,177,166,171,166,190,182,183,152,167,147,162,150,163,175,27,97,2,7,23.0277538,120.2004672
2386,20210801,202101,21,臺南市,213639,市立東區復興國小,13,13,14,13,11,15,163,182,190,177,204,181,174,185,161,144,206,198,208,184,27,108,2,7,22.9824584,120.2387606
2387,20210801,202101,21,臺南市,213640,市立崇明國小,11,14,14,11,12,14,167,144,206,192,189,184,139,156,176,158,196,178,204,198,28,104,2,7,22.9711141,120.2254939
2388,20210801,202101,21,臺南市,213641,市立安平國小,6,8,8,7,6,8,70,97,112,95,112,86,120,78,70,82,101,100,117,100,14,61,1,5,22.9935743,120.1765999
2389,20210801,202101,21,臺南市,213642,市立文元國小,14,15,15,14,14,14,189,218,194,211,229,194,215,173,180,193,209,191,206,189,29,115,1,6,23.0153635,120.199927
2390,20210801,202101,21,臺南市,213643,市立學東國小,1,1,1,1,1,1,7,5,3,9,8,6,5,4,4,1,4,5,8,5,4,10,0,2,23.0781834,120.1454058
2391,20210801,202101,21,臺南市,213644,市立億載國小,12,14,13,11,11,11,149,141,184,190,171,160,146,139,136,132,162,127,155,130,21,98,0,8,22.989736,120.163355
2392,20210801,202101,21,臺南市,213645,市立賢北國小,7,7,7,6,5,6,100,92,84,91,90,87,94,64,73,53,83,81,87,73,19,45,1,4,23.0072265,120.1796769
2393,20210801,202101,21,臺南市,213646,市立裕文國小,6,6,7,6,6,6,83,77,81,91,101,96,89,78,88,82,90,82,90,78,14,50,0,5,22.9824992,120.2457409
