Unnamed: 0,匯入時間,統計時間,縣市代碼,縣市名稱,學校代碼,學校名稱,班級數7年級,班級數8年級,班級數9年級,學生數7年級男,學生數7年級女,學生數8年級男,學生數8年級女,學生數9年級男,學生數9年級女,上學年男畢業生,上學年女畢業生,男專任教師,女專任教師,男職員,女職員,lat,lng
487,20210801,202101,11,臺南市,110328,國立南科高級實驗中學附設國中部,9,9,8,134,111,133,109,117,103,102,108,0,0,0,0,23.1060327,120.2922443
488,20210801,202101,11,臺南市,111313,私立南光高中附設國中,7,7,6,165,142,154,156,172,131,163,130,0,0,0,0,23.2981915,120.3148321
489,20210801,202101,11,臺南市,111318,私立鳳和高中附設國中,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,23.2796354,120.326017
490,20210801,202101,11,臺南市,111320,私立港明高中附設國中,12,10,10,315,245,271,201,265,180,273,167,0,0,0,0,23.1189915,120.1952371
491,20210801,202101,11,臺南市,111321,私立興國高中附設國中,5,5,6,126,95,117,78,147,83,126,113,0,0,0,0,23.3128662,120.3223801
492,20210801,202101,11,臺南市,111322,私立明達高中附設國中,2,2,2,34,34,40,31,38,20,40,27,0,0,0,0,23.31057310000001,120.27468190000002
493,20210801,202101,11,臺南市,111323,方濟會學校財團法人臺南市黎明高中附設國中部,8,8,7,171,145,186,161,165,163,228,188,0,0,0,0,23.1733109,120.24718090000002
494,20210801,202101,11,臺南市,111502,私立昭明國中(代用),9,9,9,163,152,162,151,154,154,152,155,27,31,5,4,23.1418954,120.1434133
495,20210801,202101,11,臺南市,114306,市立大灣高中附設國中,18,17,16,267,228,280,195,262,179,227,228,0,0,0,0,23.00666,120.2729047
496,20210801,202101,11,臺南市,114307,市立永仁高中附設國中部,8,9,9,78,79,78,80,89,96,85,109,0,0,0,0,23.0036078,120.24029679999998
497,20210801,202101,11,臺南市,114501,市立仁德國中,8,7,8,101,84,109,79,132,86,112,86,17,46,3,5,22.956055,120.247516
498,20210801,202101,11,臺南市,114502,市立仁德文賢國中,3,2,3,37,26,27,26,37,24,24,33,8,16,0,5,22.9218797,120.2357843
499,20210801,202101,11,臺南市,114503,市立歸仁國中,15,16,15,225,203,220,208,226,191,266,222,38,79,3,10,22.9701939,120.293954
500,20210801,202101,11,臺南市,114504,市立關廟國中,6,6,7,74,82,73,81,77,85,97,92,12,34,1,7,22.9607306,120.3243118
501,20210801,202101,11,臺南市,114505,市立永康國中,19,17,18,257,249,227,249,256,218,244,273,39,100,2,11,23.02773,120.256216
502,20210801,202101,11,臺南市,114508,市立龍崎國中,1,1,1,9,5,6,8,4,4,8,5,5,5,0,4,22.9684964,120.3607674
503,20210801,202101,11,臺南市,114509,市立新化國中,10,10,12,125,98,131,122,132,126,140,111,22,59,2,7,23.033537,120.3122308
504,20210801,202101,11,臺南市,114510,市立善化國中,8,8,9,105,102,102,97,107,124,107,90,14,50,3,6,23.1471128,120.2879407
505,20210801,202101,11,臺南市,114511,市立玉井國中,4,3,4,48,29,40,34,44,52,46,47,9,20,1,5,23.123352,120.47018
506,20210801,202101,11,臺南市,114512,市立山上國中,1,1,1,10,7,8,6,14,9,16,14,6,3,0,4,23.103629,120.357791
507,20210801,202101,11,臺南市,114513,市立安定國中,5,5,6,76,53,71,60,80,62,75,74,16,25,2,5,23.1141906,120.2336254
508,20210801,202101,11,臺南市,114514,市立楠西國中,2,2,2,18,17,23,22,23,17,28,32,12,7,0,4,23.18248,120.4843642
509,20210801,202101,11,臺南市,114515,市立新市國中,9,8,8,107,103,104,112,106,114,106,102,19,47,1,8,23.084143,120.2999431
510,20210801,202101,11,臺南市,114516,市立南化國中,1,1,1,14,6,12,9,14,13,15,9,5,6,1,2,23.0452909,120.4799909
511,20210801,202101,11,臺南市,114517,市立左鎮國中,1,1,1,15,7,13,9,10,13,12,15,5,6,1,2,23.0566892,120.4109154
512,20210801,202101,11,臺南市,114518,市立麻豆國中,8,11,10,90,95,111,139,125,121,118,121,25,56,2,7,23.1834869,120.259972
513,20210801,202101,11,臺南市,114519,市立下營國中,3,4,5,39,27,59,47,65,44,67,40,10,21,1,5,23.2392777,120.2713999
514,20210801,202101,11,臺南市,114520,市立六甲國中,5,6,8,73,49,76,66,69,68,97,85,15,34,1,7,23.2261655,120.34823490000002
515,20210801,202101,11,臺南市,114521,市立官田國中,2,2,3,20,23,22,19,33,26,31,19,5,13,3,3,23.1889614,120.31551840000002
516,20210801,202101,11,臺南市,114522,市立大內國中,2,2,2,20,17,18,20,25,22,31,19,10,8,2,5,23.1123431,120.3647741
517,20210801,202101,11,臺南市,114523,市立佳里國中,12,15,15,175,143,191,213,182,178,194,167,38,72,2,10,23.1578538,120.1710495
518,20210801,202101,11,臺南市,114524,市立佳興國中,1,2,2,16,9,19,12,17,21,13,17,6,10,1,3,23.1834162,120.1959339
519,20210801,202101,11,臺南市,114525,市立學甲國中,4,4,5,41,37,44,26,46,47,47,56,11,26,1,6,23.2368236,120.1834372
520,20210801,202101,11,臺南市,114526,市立西港國中,3,3,4,35,30,40,29,43,50,43,39,7,21,1,5,23.1239583,120.2051889
521,20210801,202101,11,臺南市,114527,市立將軍國中,2,1,2,19,14,13,13,20,16,23,19,8,11,0,5,23.2066568,120.1511484
522,20210801,202101,11,臺南市,114528,市立後港國中,1,1,1,5,1,3,2,3,1,3,5,3,6,1,3,23.1885328,120.1347675
523,20210801,202101,11,臺南市,114529,市立竹橋國中,1,1,2,9,11,13,12,19,13,17,23,5,9,1,3,23.1019577,120.1420942
524,20210801,202101,11,臺南市,114530,市立北門國中,1,1,2,8,10,17,12,16,22,20,15,8,6,1,4,23.2528342,120.1290336
525,20210801,202101,11,臺南市,114531,市立南新國中,10,10,11,87,128,127,111,124,134,137,160,25,62,2,8,23.3090172,120.3089612
526,20210801,202101,11,臺南市,114532,市立太子國中,3,3,3,27,17,38,17,29,15,28,19,9,16,1,5,23.291612,120.2712839
527,20210801,202101,11,臺南市,114533,市立新東國中,14,14,14,200,192,193,209,196,199,207,165,25,78,1,11,23.3118343,120.3237308
528,20210801,202101,11,臺南市,114534,市立鹽水國中,3,3,3,32,36,35,34,26,54,52,45,8,14,0,6,23.3218052,120.263352
529,20210801,202101,11,臺南市,114535,市立白河國中,4,5,6,46,44,59,47,63,71,76,63,15,28,1,6,23.361898,120.424179
530,20210801,202101,11,臺南市,114536,市立柳營國中,1,1,1,7,7,11,9,9,15,14,6,5,5,0,4,23.2801034,120.3318393
531,20210801,202101,11,臺南市,114537,市立東山國中,2,3,3,14,14,18,23,20,18,26,23,11,11,1,4,24.1662931,120.7121387
532,20210801,202101,11,臺南市,114538,市立東原國中,2,3,3,18,14,23,16,29,18,33,26,8,16,2,4,23.2726518,120.4522944
533,20210801,202101,11,臺南市,114539,市立後壁國中,3,3,3,19,25,29,23,29,25,35,35,9,16,1,5,23.354092,120.359707
534,20210801,202101,11,臺南市,114540,市立菁寮國中,1,1,1,7,5,9,9,13,5,4,10,5,6,1,3,23.3684606,120.33256000000002
535,20210801,202101,11,臺南市,114543,市立大橋國中,17,16,16,237,224,238,223,237,217,211,226,38,78,5,8,23.0216463,120.2315349
536,20210801,202101,11,臺南市,114544,市立沙崙國中,4,4,4,75,41,63,52,53,36,58,50,11,21,2,3,22.9296124,120.2819192
787,20210801,202101,21,臺南市,211301,私立長榮高中附設國中部,2,4,4,41,23,71,23,87,31,79,43,0,0,0,0,22.9894128,120.2229561
788,20210801,202101,21,臺南市,211304,私立聖功女中附設國中部,6,6,6,0,238,0,214,0,233,0,238,0,0,0,0,23.014844,120.221297
789,20210801,202101,21,臺南市,211310,臺南光華學校財團法人臺南市光華高中附設國中,1,1,1,8,14,13,12,7,10,10,8,0,0,0,0,22.988612,120.21739
790,20210801,202101,21,臺南市,211315,私立瀛海高中附設國中部,8,7,8,219,139,200,113,197,137,209,115,0,0,0,0,23.0350309,120.21135929999998
791,20210801,202101,21,臺南市,211317,私立崑山高中附設國中部,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,23.0110042,120.2263303
792,20210801,202101,21,臺南市,211318,私立德光高中附設國中部,10,10,10,262,221,231,243,237,204,218,224,0,0,0,0,22.9798586,120.2214007
793,20210801,202101,21,臺南市,211320,慈濟學校財團法人臺南市私立慈濟高級中學附設國中部,6,6,7,94,80,86,94,85,82,96,77,0,0,0,0,22.987448,120.179471
794,20210801,202101,21,臺南市,213303,市立南寧高中附設國中部,5,5,6,69,46,67,61,64,64,88,69,0,0,0,0,22.935473,120.186614
795,20210801,202101,21,臺南市,213316,市立土城高中附設國中部,2,3,4,36,14,29,41,64,38,36,45,0,0,0,0,23.0574603,120.1505744
796,20210801,202101,21,臺南市,213501,市立後甲國中,25,23,22,373,311,363,296,310,290,352,305,36,117,2,12,22.9958008,120.2244958
797,20210801,202101,21,臺南市,213502,市立忠孝國中,10,11,12,133,129,160,141,196,116,166,145,25,60,0,9,25.051247,121.5082165
798,20210801,202101,21,臺南市,213504,市立大成國中,10,10,11,137,122,137,128,116,137,123,125,22,54,3,6,22.978864,120.197917
799,20210801,202101,21,臺南市,213505,市立金城國中,14,12,13,209,180,181,172,173,162,176,170,25,73,2,10,22.9931701,120.180648
800,20210801,202101,21,臺南市,213506,市立民德國中,20,20,21,301,275,297,284,316,284,263,293,43,109,3,10,23.0054258,120.2053713
801,20210801,202101,21,臺南市,213507,市立成功國中,3,3,3,34,34,46,34,37,28,27,19,6,18,2,2,24.0940491,120.6992732
802,20210801,202101,21,臺南市,213508,市立延平國中,2,3,4,34,22,26,18,34,33,38,36,5,21,1,5,23.0093658,120.2105446
803,20210801,202101,21,臺南市,213509,市立建興國中,19,21,19,297,245,349,252,321,221,325,215,40,101,2,11,22.9892383,120.203141
804,20210801,202101,21,臺南市,213510,市立中山國中,15,13,13,190,219,142,183,155,194,152,211,25,67,4,5,25.0606103,121.5455307
805,20210801,202101,21,臺南市,213511,市立安平國中,11,11,12,161,133,147,149,159,153,127,140,24,54,0,9,22.99757,120.1683654
806,20210801,202101,21,臺南市,213512,市立安南國中,17,14,13,227,252,180,221,187,192,213,156,29,75,1,9,23.0485084,120.1780251
807,20210801,202101,21,臺南市,213513,市立安順國中,8,8,9,130,92,105,95,128,94,119,91,21,42,1,8,23.0496474,120.2185004
808,20210801,202101,21,臺南市,213514,市立復興國中,36,31,30,547,458,481,423,444,404,427,410,55,153,0,16,22.982395,120.240143
809,20210801,202101,21,臺南市,213515,市立新興國中,5,6,7,66,51,62,56,85,74,105,90,18,33,0,8,25.061983,121.525792
810,20210801,202101,21,臺南市,213517,市立文賢國中,6,6,7,75,74,95,69,100,95,100,92,13,37,0,8,23.005616,120.1962944
811,20210801,202101,21,臺南市,213518,市立崇明國中,19,19,19,266,248,281,245,263,234,259,233,31,100,4,9,22.9697789,120.2255075
812,20210801,202101,21,臺南市,213519,市立和順國中,9,9,10,116,119,114,119,141,116,109,112,18,56,3,6,23.0664775,120.2209457
813,20210801,202101,21,臺南市,213520,市立海佃國中,11,11,12,160,146,145,174,183,155,176,136,20,54,2,7,23.027696,120.198995
