Unnamed: 0,匯入時間,統計時間,縣市,鄉鎮市區,村里,納稅單位,綜合所得總額,平均數,中位數,第一分位數,第三分位數,標準差,變異係數
1450,20210701,2018,臺南市,新營區,土庫里,395,312467,791,613,371,1034,665.55,84.13
1451,20210701,2018,臺南市,新營區,太南里,430,298912,695,581,367,864,505.77,72.76
1452,20210701,2018,臺南市,新營區,太北里,488,371348,761,566,379,901,1004.43,132.0
1453,20210701,2018,臺南市,新營區,南紙里,1226,921757,752,594,369,946,611.31,81.31
1454,20210701,2018,臺南市,新營區,嘉芳里,597,414890,695,543,358,877,637.68,91.76
1455,20210701,2018,臺南市,新營區,五興里,345,250756,727,555,359,851,669.51,92.11
1456,20210701,2018,臺南市,新營區,姑爺里,202,145968,723,566,370,926,555.58,76.88
1457,20210701,2018,臺南市,新營區,新北里,1789,1652560,924,700,427,1170,799.35,86.54
1458,20210701,2018,臺南市,新營區,新南里,1761,1750756,994,750,444,1281,868.98,87.41
1459,20210701,2018,臺南市,新營區,新東里,2451,2649566,1081,826,456,1430,960.28,88.83
1460,20210701,2018,臺南市,新營區,永平里,815,609157,747,550,318,920,726.66,97.22
1461,20210701,2018,臺南市,鹽水區,水秀里,382,278486,729,573,369,926,608.98,83.53
1462,20210701,2018,臺南市,鹽水區,橋南里,1076,788926,733,593,375,909,642.87,87.68
1463,20210701,2018,臺南市,鹽水區,岸內里,1093,840243,769,598,376,972,640.23,83.28
1464,20210701,2018,臺南市,鹽水區,汫水里,200,144925,725,579,357,870,604.52,83.43
1465,20210701,2018,臺南市,鹽水區,歡雅里,361,248269,688,538,331,811,626.61,91.11
1466,20210701,2018,臺南市,鹽水區,津城里,398,317381,797,615,346,990,810.0,101.58
1467,20210701,2018,臺南市,鹽水區,月港里,473,361086,763,593,373,921,651.95,85.4
1468,20210701,2018,臺南市,鹽水區,三明里,362,282895,781,595,400,901,696.38,89.11
1469,20210701,2018,臺南市,鹽水區,義中里,360,255359,709,557,365,889,559.93,78.94
1470,20210701,2018,臺南市,鹽水區,文昌里,222,150585,678,522,307,854,549.63,81.03
1471,20210701,2018,臺南市,鹽水區,竹林里,233,156365,671,524,345,811,608.46,90.67
1472,20210701,2018,臺南市,鹽水區,三和里,169,122280,724,531,317,890,732.53,101.24
1473,20210701,2018,臺南市,鹽水區,坔頭港里,290,183441,633,536,351,787,445.54,70.44
1474,20210701,2018,臺南市,白河區,白河里,375,288993,771,591,357,957,733.02,95.12
1475,20210701,2018,臺南市,白河區,永安里,805,620007,770,590,354,966,669.38,86.91
1476,20210701,2018,臺南市,白河區,庄內里,383,293935,767,573,362,895,741.9,96.67
1477,20210701,2018,臺南市,白河區,外角里,295,192701,653,543,329,833,511.02,78.23
1478,20210701,2018,臺南市,白河區,秀祐里,215,147460,686,556,318,893,539.83,78.71
1479,20210701,2018,臺南市,白河區,大竹里,273,180810,662,545,301,795,547.66,82.69
1480,20210701,2018,臺南市,白河區,內角里,131,94686,723,579,348,889,768.68,106.35
1481,20210701,2018,臺南市,白河區,竹門里,166,119023,717,643,389,887,488.94,68.19
1482,20210701,2018,臺南市,白河區,崎內里,129,88711,688,548,332,853,617.78,89.84
1483,20210701,2018,臺南市,白河區,汴頭里,83,56594,682,526,274,880,586.67,86.04
1484,20210701,2018,臺南市,白河區,昇安里,261,193508,741,550,320,780,1402.67,189.19
1485,20210701,2018,臺南市,白河區,河東里,267,211995,794,569,375,846,1102.33,138.83
1486,20210701,2018,臺南市,白河區,虎山里,75,56529,754,621,366,925,640.69,85.0
1487,20210701,2018,臺南市,白河區,大林里,99,71947,727,571,385,906,523.46,72.03
1488,20210701,2018,臺南市,白河區,崁頭里,65,37216,573,475,275,744,497.58,86.91
1489,20210701,2018,臺南市,白河區,六溪里,73,51771,709,598,363,716,814.64,114.87
1490,20210701,2018,臺南市,白河區,關嶺里,150,106287,709,525,297,772,769.33,108.57
1491,20210701,2018,臺南市,白河區,仙草里,146,81393,557,467,273,763,435.68,78.15
1492,20210701,2018,臺南市,白河區,廣蓮里,295,216549,734,576,368,949,564.22,76.86
1493,20210701,2018,臺南市,白河區,詔豐里,376,274112,729,580,344,878,705.58,96.79
1494,20210701,2018,臺南市,白河區,馬稠後里,239,159217,666,558,353,856,537.23,80.64
1495,20210701,2018,臺南市,柳營區,士林里,561,457980,816,646,412,1004,676.0,82.81
1496,20210701,2018,臺南市,柳營區,光福里,423,317497,751,556,352,889,700.05,93.27
1497,20210701,2018,臺南市,柳營區,中埕里,353,269398,763,619,388,980,553.5,72.53
1498,20210701,2018,臺南市,柳營區,東昇里,783,635283,811,611,386,1047,696.47,85.84
1499,20210701,2018,臺南市,柳營區,八翁里,384,299930,781,622,348,999,769.07,98.46
1500,20210701,2018,臺南市,柳營區,人和里,176,124223,706,532,363,872,607.3,86.04
1501,20210701,2018,臺南市,柳營區,太康里,380,330473,870,676,398,1054,905.69,104.14
1502,20210701,2018,臺南市,柳營區,重溪里,421,321697,764,592,369,972,637.08,83.37
1503,20210701,2018,臺南市,柳營區,篤農里,304,229753,756,592,357,869,739.7,97.87
1504,20210701,2018,臺南市,柳營區,大農里,145,98344,678,549,318,902,517.24,76.26
1505,20210701,2018,臺南市,柳營區,神農里,332,234699,707,610,391,893,494.02,69.88
1506,20210701,2018,臺南市,柳營區,果毅里,282,204123,724,578,388,884,559.46,77.29
1507,20210701,2018,臺南市,柳營區,旭山里,297,204471,688,558,330,829,606.05,88.03
1508,20210701,2018,臺南市,後壁區,後壁里,450,368343,819,637,381,1019,693.86,84.77
1509,20210701,2018,臺南市,後壁區,嘉苳里,279,225205,807,635,411,944,746.82,92.52
1510,20210701,2018,臺南市,後壁區,侯伯里,315,244443,776,584,364,923,653.21,84.18
1511,20210701,2018,臺南市,後壁區,土溝里,264,190656,722,555,356,876,557.81,77.24
1512,20210701,2018,臺南市,後壁區,頂安里,334,275230,824,669,408,1030,637.89,77.41
1513,20210701,2018,臺南市,後壁區,長安里,329,240265,730,584,351,932,565.9,77.49
1514,20210701,2018,臺南市,後壁區,福安里,428,329494,770,570,389,935,660.45,85.79
1515,20210701,2018,臺南市,後壁區,菁寮里,300,263420,878,663,437,1127,816.08,92.94
1516,20210701,2018,臺南市,後壁區,菁豐里,291,243728,838,627,398,1077,771.56,92.12
1517,20210701,2018,臺南市,後壁區,新嘉里,193,138819,719,593,369,949,538.72,74.9
1518,20210701,2018,臺南市,後壁區,新東里,401,293260,731,591,376,969,545.29,74.56
1519,20210701,2018,臺南市,後壁區,竹新里,295,207796,704,578,359,925,578.81,82.17
1520,20210701,2018,臺南市,後壁區,上茄苳里,453,329456,727,571,343,938,592.37,81.45
1521,20210701,2018,臺南市,後壁區,長短樹里,418,296164,709,561,372,909,540.49,76.28
1522,20210701,2018,臺南市,東山區,東山里,292,192059,658,555,343,801,523.34,79.57
1523,20210701,2018,臺南市,東山區,東中里,584,449231,769,573,338,945,817.94,106.33
1524,20210701,2018,臺南市,東山區,東正里,285,196491,689,552,355,867,546.17,79.22
1525,20210701,2018,臺南市,東山區,三榮里,166,113068,681,529,341,855,637.43,93.58
1526,20210701,2018,臺南市,東山區,大客里,190,124539,655,575,398,838,404.87,61.77
1527,20210701,2018,臺南市,東山區,科里里,199,147094,739,619,432,904,537.39,72.7
1528,20210701,2018,臺南市,東山區,東河里,185,117145,633,531,329,844,438.21,69.2
1529,20210701,2018,臺南市,東山區,聖賢里,434,326570,752,584,360,915,633.39,84.18
1530,20210701,2018,臺南市,東山區,南溪里,76,54745,720,538,394,838,634.73,88.12
1531,20210701,2018,臺南市,東山區,水雲里,57,42509,746,534,363,874,788.32,105.71
1532,20210701,2018,臺南市,東山區,林安里,64,36178,565,446,267,695,433.18,76.63
1533,20210701,2018,臺南市,東山區,東原里,369,252621,685,562,337,818,585.2,85.48
1534,20210701,2018,臺南市,東山區,嶺南里,88,61374,697,528,382,695,719.29,103.13
1535,20210701,2018,臺南市,東山區,南勢里,139,89439,643,508,324,697,689.37,107.14
1536,20210701,2018,臺南市,東山區,青山里,150,95434,636,509,305,783,597.35,93.89
1537,20210701,2018,臺南市,東山區,高原里,137,84964,620,490,293,791,524.09,84.51
1538,20210701,2018,臺南市,麻豆區,東角里,893,798252,894,687,412,1153,732.13,81.9
1539,20210701,2018,臺南市,麻豆區,晋江里,801,670545,837,619,393,1028,771.71,92.18
1540,20210701,2018,臺南市,麻豆區,巷口里,717,623614,870,626,396,1138,794.67,91.37
1541,20210701,2018,臺南市,麻豆區,中興里,617,497057,806,643,389,1092,624.15,77.48
1542,20210701,2018,臺南市,麻豆區,興農里,451,371007,823,675,380,1098,629.05,76.47
1543,20210701,2018,臺南市,麻豆區,油車里,1100,950162,864,658,405,1061,825.9,95.61
1544,20210701,2018,臺南市,麻豆區,北勢里,241,183894,763,590,386,904,690.42,90.48
1545,20210701,2018,臺南市,麻豆區,大埕里,888,756952,852,634,381,1085,762.6,89.46
1546,20210701,2018,臺南市,麻豆區,寮廍里,457,343530,752,609,417,897,668.88,88.98
1547,20210701,2018,臺南市,麻豆區,南勢里,693,582882,841,589,369,1055,834.68,99.24
1548,20210701,2018,臺南市,麻豆區,安業里,329,238229,724,575,366,890,620.24,85.66
1549,20210701,2018,臺南市,麻豆區,安正里,238,164598,692,558,398,828,498.93,72.14
1550,20210701,2018,臺南市,麻豆區,埤頭里,594,453810,764,619,386,942,614.03,80.37
1551,20210701,2018,臺南市,麻豆區,海埔里,499,391821,785,610,392,962,652.81,83.14
1552,20210701,2018,臺南市,麻豆區,港尾里,324,305393,943,576,353,1094,1058.21,112.27
1553,20210701,2018,臺南市,麻豆區,麻口里,282,195973,695,551,372,843,529.08,76.13
1554,20210701,2018,臺南市,麻豆區,新興里,566,499407,882,619,368,1117,842.8,95.52
1555,20210701,2018,臺南市,麻豆區,謝厝寮里,389,303234,780,597,377,933,680.2,87.26
1556,20210701,2018,臺南市,麻豆區,井東里,446,334400,750,566,353,897,799.55,106.64
1557,20210701,2018,臺南市,麻豆區,清水里,402,307427,765,623,383,942,618.35,80.86
1558,20210701,2018,臺南市,下營區,仁里里,543,418736,771,590,364,928,751.76,97.48
1559,20210701,2018,臺南市,下營區,宅內里,388,284255,733,602,392,984,550.65,75.16
1560,20210701,2018,臺南市,下營區,後街里,407,326629,803,618,414,958,689.4,85.9
1561,20210701,2018,臺南市,下營區,新興里,518,394839,762,593,382,977,616.79,80.92
1562,20210701,2018,臺南市,下營區,下營里,402,292019,726,592,311,986,570.11,78.48
1563,20210701,2018,臺南市,下營區,營前里,544,448207,824,667,418,1121,623.96,75.73
1564,20210701,2018,臺南市,下營區,開化里,447,339582,760,607,370,1018,736.36,96.93
1565,20210701,2018,臺南市,下營區,西連里,202,155745,771,620,402,987,572.07,74.2
1566,20210701,2018,臺南市,下營區,賀建里,279,207939,745,578,384,941,570.37,76.53
1567,20210701,2018,臺南市,下營區,大吉里,352,243409,692,542,343,923,508.8,73.58
1568,20210701,2018,臺南市,下營區,茅營里,571,450043,788,577,369,962,731.41,92.8
1569,20210701,2018,臺南市,下營區,紅甲里,459,353549,770,558,355,990,725.93,94.24
1570,20210701,2018,臺南市,六甲區,六甲里,845,673868,797,608,373,984,760.58,95.37
1571,20210701,2018,臺南市,六甲區,甲東里,727,565065,777,615,383,996,656.38,84.45
1572,20210701,2018,臺南市,六甲區,甲南里,398,300967,756,601,362,1022,597.76,79.05
1573,20210701,2018,臺南市,六甲區,七甲里,502,368242,734,576,370,871,608.14,82.9
1574,20210701,2018,臺南市,六甲區,二甲里,981,775369,790,610,395,979,701.58,88.76
1575,20210701,2018,臺南市,六甲區,水林里,592,452091,764,611,403,965,591.81,77.5
1576,20210701,2018,臺南市,六甲區,中社里,407,307494,756,608,402,967,536.28,70.98
1577,20210701,2018,臺南市,六甲區,龜港里,333,242433,728,591,379,915,564.75,77.57
1578,20210701,2018,臺南市,六甲區,菁埔里,150,98218,655,557,387,767,483.85,73.89
1579,20210701,2018,臺南市,六甲區,王爺里,137,96010,701,563,390,839,532.89,76.04
1580,20210701,2018,臺南市,六甲區,大丘里,86,55440,645,571,332,824,500.39,77.62
1581,20210701,2018,臺南市,官田區,官田里,603,462567,767,604,402,981,639.32,83.34
1582,20210701,2018,臺南市,官田區,隆田里,562,448470,798,623,390,1024,635.76,79.67
1583,20210701,2018,臺南市,官田區,二鎮里,991,754523,761,619,390,962,609.61,80.07
1584,20210701,2018,臺南市,官田區,社子里,172,113268,659,566,370,835,440.19,66.84
1585,20210701,2018,臺南市,官田區,大崎里,71,58802,828,557,357,1282,638.04,77.04
1586,20210701,2018,臺南市,官田區,隆本里,1069,823550,770,628,402,1000,607.62,78.87
1587,20210701,2018,臺南市,官田區,南廍里,325,209727,645,546,342,853,444.98,68.96
1588,20210701,2018,臺南市,官田區,渡拔里,644,471482,732,578,368,883,659.06,90.02
1589,20210701,2018,臺南市,官田區,烏山頭里,303,257550,850,685,432,1039,783.93,92.23
1590,20210701,2018,臺南市,官田區,東西庄里,458,328627,718,592,386,915,514.38,71.69
1591,20210701,2018,臺南市,大內區,石湖里,205,145784,711,527,353,906,595.82,83.78
1592,20210701,2018,臺南市,大內區,石林里,133,86876,653,506,324,766,568.06,86.97
1593,20210701,2018,臺南市,大內區,石城里,360,228980,636,539,338,818,460.27,72.36
1594,20210701,2018,臺南市,大內區,內江里,204,134238,658,539,368,865,464.66,70.61
1595,20210701,2018,臺南市,大內區,大內里,184,128276,697,557,363,929,518.29,74.34
1596,20210701,2018,臺南市,大內區,內郭里,138,83703,607,491,350,789,451.87,74.5
1597,20210701,2018,臺南市,大內區,頭社里,171,109415,640,560,412,814,340.39,53.2
1598,20210701,2018,臺南市,大內區,二溪里,160,127731,798,585,378,986,671.78,84.15
1599,20210701,2018,臺南市,大內區,曲溪里,108,69440,643,542,367,772,461.96,71.85
1600,20210701,2018,臺南市,大內區,環湖里,102,68658,673,576,413,941,416.92,61.94
1601,20210701,2018,臺南市,佳里區,鎮山里,1640,1258279,767,603,376,967,654.42,85.3
1602,20210701,2018,臺南市,佳里區,東寧里,663,544253,821,603,353,961,869.22,105.89
1603,20210701,2018,臺南市,佳里區,六安里,1331,1208343,908,678,404,1165,845.77,93.16
1604,20210701,2018,臺南市,佳里區,安西里,1943,1578042,812,622,389,993,714.24,87.94
1605,20210701,2018,臺南市,佳里區,建南里,1325,1124945,849,618,378,1050,812.49,95.7
1606,20210701,2018,臺南市,佳里區,佳化里,620,460368,743,563,382,891,719.3,96.87
1607,20210701,2018,臺南市,佳里區,海澄里,521,375271,720,559,360,892,627.7,87.15
1608,20210701,2018,臺南市,佳里區,子龍里,560,439118,784,612,377,945,834.62,106.44
1609,20210701,2018,臺南市,佳里區,民安里,421,317582,754,625,381,992,538.71,71.41
1610,20210701,2018,臺南市,佳里區,忠仁里,805,632418,786,613,358,991,774.08,98.53
1611,20210701,2018,臺南市,佳里區,下營里,427,298470,699,559,355,868,541.64,77.49
1612,20210701,2018,臺南市,佳里區,營溪里,245,189811,775,570,361,890,885.33,114.27
1613,20210701,2018,臺南市,佳里區,塭內里,583,398835,684,543,358,783,816.43,119.34
1614,20210701,2018,臺南市,佳里區,佳興里,563,413371,734,576,361,874,710.39,96.75
1615,20210701,2018,臺南市,佳里區,南勢里,1363,1194581,876,677,406,1129,721.06,82.27
1616,20210701,2018,臺南市,佳里區,文新里,1689,1535899,909,673,413,1138,1057.83,116.33
1617,20210701,2018,臺南市,西港區,西港里,907,703300,775,606,381,933,694.27,89.54
1618,20210701,2018,臺南市,西港區,南海里,649,447380,689,543,360,863,542.63,78.72
1619,20210701,2018,臺南市,西港區,港東里,436,281648,646,542,322,821,504.35,78.08
1620,20210701,2018,臺南市,西港區,檨林里,341,240827,706,575,370,856,565.9,80.13
1621,20210701,2018,臺南市,西港區,後營里,363,246354,679,530,355,826,513.08,75.6
1622,20210701,2018,臺南市,西港區,營西里,349,256842,736,567,345,931,689.94,93.75
1623,20210701,2018,臺南市,西港區,金砂里,165,116585,707,564,345,866,628.63,88.97
1624,20210701,2018,臺南市,西港區,劉厝里,280,189915,678,534,364,877,492.73,72.65
1625,20210701,2018,臺南市,西港區,竹林里,284,201023,708,538,342,821,702.8,99.29
1626,20210701,2018,臺南市,西港區,永樂里,264,183290,694,511,339,814,752.3,108.36
1627,20210701,2018,臺南市,西港區,新復里,151,93157,617,475,339,808,473.9,76.82
1628,20210701,2018,臺南市,西港區,慶安里,1297,1012337,781,592,360,970,757.03,96.99
1629,20210701,2018,臺南市,七股區,後港里,167,124862,748,538,373,842,773.55,103.46
1630,20210701,2018,臺南市,七股區,大潭里,112,65724,587,493,336,722,368.87,62.86
1631,20210701,2018,臺南市,七股區,頂山里,125,76645,613,468,268,735,701.09,114.34
1632,20210701,2018,臺南市,七股區,西寮里,54,35050,649,543,299,784,599.04,92.29
1633,20210701,2018,臺南市,七股區,篤加里,157,112078,714,530,303,830,893.78,125.2
1634,20210701,2018,臺南市,七股區,中寮里,93,63893,687,548,346,862,578.46,84.2
1635,20210701,2018,臺南市,七股區,塩埕里,51,30550,599,547,268,844,442.3,73.84
1636,20210701,2018,臺南市,七股區,七股里,204,150559,738,577,359,919,603.94,81.83
1637,20210701,2018,臺南市,七股區,溪南里,64,57728,902,647,397,1086,995.97,110.42
1638,20210701,2018,臺南市,七股區,玉成里,167,109104,653,509,310,888,560.74,85.83
1639,20210701,2018,臺南市,七股區,大埕里,572,384392,672,536,349,790,577.69,85.96
1640,20210701,2018,臺南市,七股區,樹林里,376,249559,664,532,336,802,551.29,83.06
1641,20210701,2018,臺南市,七股區,竹橋里,235,160596,683,554,361,895,485.86,71.1
1642,20210701,2018,臺南市,七股區,義合里,393,269922,687,560,351,836,645.19,93.94
1643,20210701,2018,臺南市,七股區,永吉里,165,109157,662,549,334,868,634.4,95.89
1644,20210701,2018,臺南市,七股區,三股里,208,137957,663,510,335,808,553.61,83.47
1645,20210701,2018,臺南市,七股區,十份里,202,133795,662,533,346,781,605.2,91.37
1646,20210701,2018,臺南市,七股區,龍山里,264,168120,637,534,323,793,510.14,80.11
1647,20210701,2018,臺南市,將軍區,長榮里,293,208903,713,549,350,921,616.32,86.44
1648,20210701,2018,臺南市,將軍區,玉山里,121,70338,581,517,347,673,432.02,74.32
1649,20210701,2018,臺南市,將軍區,廣山里,82,52315,638,480,347,716,569.29,89.23
1650,20210701,2018,臺南市,將軍區,長沙里,226,140089,620,531,330,775,462.73,74.65
1651,20210701,2018,臺南市,將軍區,平沙里,184,121691,661,529,340,812,530.14,80.16
1652,20210701,2018,臺南市,將軍區,鯤鯓里,319,202994,636,543,366,794,471.37,74.07
1653,20210701,2018,臺南市,將軍區,鯤溟里,122,73377,601,530,319,839,442.21,73.52
1654,20210701,2018,臺南市,將軍區,西甲里,577,421716,731,578,380,926,555.49,76.0
1655,20210701,2018,臺南市,將軍區,忠嘉里,557,381305,685,539,347,808,566.09,82.69
1656,20210701,2018,臺南市,將軍區,苓仔寮里,416,287598,691,530,351,799,659.88,95.45
1657,20210701,2018,臺南市,將軍區,巷埔里,186,138842,746,605,399,967,582.55,78.04
1658,20210701,2018,臺南市,將軍區,將軍里,291,210106,722,547,339,801,912.6,126.4
1659,20210701,2018,臺南市,北門區,北門里,158,117302,742,599,384,877,603.69,81.31
1660,20210701,2018,臺南市,北門區,永隆里,148,90204,609,488,308,776,507.07,83.2
1661,20210701,2018,臺南市,北門區,玉港里,134,91306,681,597,381,844,500.88,73.51
1662,20210701,2018,臺南市,北門區,保吉里,280,188108,672,531,336,804,586.7,87.33
1663,20210701,2018,臺南市,北門區,雙春里,65,40909,629,560,340,811,487.54,77.46
1664,20210701,2018,臺南市,北門區,錦湖里,134,99357,741,563,341,873,697.54,94.07
1665,20210701,2018,臺南市,北門區,慈安里,134,98982,739,614,363,1006,541.5,73.31
1666,20210701,2018,臺南市,北門區,三光里,220,139641,635,542,359,799,413.49,65.14
1667,20210701,2018,臺南市,北門區,蚵寮里,284,192537,678,497,327,826,598.96,88.35
1668,20210701,2018,臺南市,北門區,文山里,244,170183,697,593,412,849,527.63,75.65
1669,20210701,2018,臺南市,學甲區,仁得里,1140,876497,769,590,383,925,717.3,93.29
